val_acc,val_loss,epoch,step,train_acc,train_loss
0.7017543911933899,0.6476770043373108,0,0,,
0.707602322101593,0.6411590576171875,0,12,,
,,0,12,0.6725440621376038,0.6481034159660339
0.719298243522644,0.6357825994491577,1,25,,
,,1,25,0.6901763081550598,0.6419836282730103
0.719298243522644,0.6292259097099304,2,38,,
,,2,38,0.6977329850196838,0.6358476281166077
0.7309941649436951,0.6233876943588257,3,51,,
,,3,51,0.7002518773078918,0.6295384168624878
0.7485380172729492,0.6179671287536621,4,64,,
,,4,64,0.7279596924781799,0.6236588954925537
0.7777777910232544,0.6130198836326599,5,77,,
,,5,77,0.74055415391922,0.6177545785903931
0.7777777910232544,0.6071652173995972,6,90,,
,,6,90,0.755667507648468,0.6120643615722656
0.7836257219314575,0.6022288203239441,7,103,,
,,7,103,0.7657430768013,0.6064445972442627
0.7894737124443054,0.5969883799552917,8,116,,
,,8,116,0.7732997536659241,0.6009536385536194
0.7894737124443054,0.5918409824371338,9,129,,
,,9,129,0.7783375382423401,0.5956920385360718
0.8187134265899658,0.5873405337333679,10,142,,
,,10,142,0.7884131073951721,0.5906471014022827
0.8421052694320679,0.5831088423728943,11,155,,
,,11,155,0.8035264611244202,0.5853409171104431
0.8421052694320679,0.5782372355461121,12,168,,
,,12,168,0.8261964917182922,0.5807306170463562
0.8538011908531189,0.5739849209785461,13,181,,
,,13,181,0.8312342762947083,0.5757260918617249
0.859649121761322,0.5699261426925659,14,194,,
,,14,194,0.8362720608711243,0.5708779692649841
0.859649121761322,0.5656077265739441,15,207,,
,,15,207,0.8539043068885803,0.5663527250289917
0.859649121761322,0.5610684156417847,16,220,,
,,16,220,0.8589420914649963,0.5616323351860046
0.859649121761322,0.5563206076622009,17,233,,
,,17,233,0.8362720608711243,0.5575924515724182
0.871345043182373,0.552814781665802,18,246,,
,,18,246,0.8513854146003723,0.5531231760978699
0.871345043182373,0.5488570928573608,19,259,,
,,19,259,0.8639798760414124,0.5485624074935913
0.871345043182373,0.5447606444358826,20,272,,
,,20,272,0.8664987683296204,0.5443414449691772
0.871345043182373,0.5406659841537476,21,285,,
,,21,285,0.8664987683296204,0.540168285369873
0.871345043182373,0.5367952585220337,22,298,,
,,22,298,0.8690176606178284,0.5360347032546997
0.8771929740905762,0.5329895615577698,23,311,,
,,23,311,0.8715365529060364,0.5319051742553711
0.871345043182373,0.5294025540351868,24,324,,
,,24,324,0.8715365529060364,0.5278791785240173
0.871345043182373,0.5256567597389221,25,337,,
,,25,337,0.8715365529060364,0.5241484642028809
0.871345043182373,0.5225813984870911,26,350,,
,,26,350,0.8715365529060364,0.5200431942939758
0.871345043182373,0.5192073583602905,27,363,,
,,27,363,0.8740554451942444,0.516218900680542
0.871345043182373,0.515975296497345,28,376,,
,,28,376,0.8816120624542236,0.5125609636306763
0.8771929740905762,0.5126997232437134,29,389,,
,,29,389,0.8866498470306396,0.5088984966278076
0.8771929740905762,0.5090855360031128,30,402,,
,,30,402,0.8866498470306396,0.5051538348197937
0.8771929740905762,0.5054761171340942,31,415,,
,,31,415,0.8866498470306396,0.5016700625419617
0.8771929740905762,0.5020326972007751,32,428,,
,,32,428,0.8866498470306396,0.4982180893421173
0.8771929740905762,0.49918463826179504,33,441,,
,,33,441,0.8866498470306396,0.4946327805519104
0.8771929740905762,0.4963449537754059,34,454,,
,,34,454,0.8916876316070557,0.49126696586608887
0.8771929740905762,0.4928825795650482,35,467,,
,,35,467,0.8916876316070557,0.4879329204559326
0.8771929740905762,0.48946818709373474,36,480,,
,,36,480,0.8942065238952637,0.4845854640007019
0.8771929740905762,0.48607438802719116,37,493,,
,,37,493,0.8891687393188477,0.48155155777931213
0.8830409646034241,0.4836346507072449,38,506,,
,,38,506,0.8916876316070557,0.47831669449806213
0.8771929740905762,0.48043525218963623,39,519,,
,,39,519,0.8942065238952637,0.4749647378921509
0.8771929740905762,0.4772738516330719,40,532,,
,,40,532,0.8942065238952637,0.4719279110431671
0.8830409646034241,0.4747418463230133,41,545,,
,,41,545,0.8967254161834717,0.4688788652420044
0.8830409646034241,0.4715460538864136,42,558,,
,,42,558,0.8942065238952637,0.46609213948249817
0.8888888955116272,0.4692913293838501,43,571,,
,,43,571,0.8967254161834717,0.4630354344844818
0.8888888955116272,0.46673592925071716,44,584,,
,,44,584,0.8967254161834717,0.46013617515563965
0.8830409646034241,0.46345439553260803,45,597,,
,,45,597,0.8967254161834717,0.4572196304798126
0.8830409646034241,0.46056312322616577,46,610,,
,,46,610,0.8942065238952637,0.4545920491218567
0.8888888955116272,0.45816850662231445,47,623,,
,,47,623,0.8967254161834717,0.4516562223434448
0.8888888955116272,0.4558994174003601,48,636,,
,,48,636,0.8967254161834717,0.4489361047744751
0.8888888955116272,0.4533316195011139,49,649,,
,,49,649,0.8942065238952637,0.4463135898113251
0.8888888955116272,0.4508754014968872,50,662,,
,,50,662,0.8942065238952637,0.44365423917770386
0.8888888955116272,0.44851943850517273,51,675,,
,,51,675,0.8992443084716797,0.44104933738708496
0.8888888955116272,0.44575655460357666,52,688,,
,,52,688,0.8967254161834717,0.438583105802536
0.8888888955116272,0.44314807653427124,53,701,,
,,53,701,0.8967254161834717,0.436190128326416
0.8888888955116272,0.44098150730133057,54,714,,
,,54,714,0.8942065238952637,0.43343013525009155
0.8888888955116272,0.43900126218795776,55,727,,
,,55,727,0.8992443084716797,0.4310170114040375
0.8888888955116272,0.436660498380661,56,740,,
,,56,740,0.9017632007598877,0.4285658299922943
0.8830409646034241,0.43421828746795654,57,753,,
,,57,753,0.9017632007598877,0.4262253940105438
0.8888888955116272,0.4324135184288025,58,766,,
,,58,766,0.9068009853363037,0.4239282011985779
0.8888888955116272,0.4297364056110382,59,779,,
,,59,779,0.9017632007598877,0.42155584692955017
0.8888888955116272,0.42750251293182373,60,792,,
,,60,792,0.9017632007598877,0.41925445199012756
0.8888888955116272,0.4254301190376282,61,805,,
,,61,805,0.9017632007598877,0.4170171320438385
0.8888888955116272,0.4237063527107239,62,818,,
,,62,818,0.9068009853363037,0.4148480296134949
0.8888888955116272,0.4215456545352936,63,831,,
,,63,831,0.9068009853363037,0.4126278758049011
0.8888888955116272,0.4191795885562897,64,844,,
,,64,844,0.9042820930480957,0.4105803966522217
0.8888888955116272,0.4173741042613983,65,857,,
,,65,857,0.9068009853363037,0.4082798361778259
0.8888888955116272,0.4154854118824005,66,870,,
,,66,870,0.9068009853363037,0.40624696016311646
0.8888888955116272,0.41352999210357666,67,883,,
,,67,883,0.9068009853363037,0.4041973948478699
0.8888888955116272,0.4121469557285309,68,896,,
,,68,896,0.9093198776245117,0.402266263961792
0.8888888955116272,0.40979257225990295,69,909,,
,,69,909,0.9068009853363037,0.4001399576663971
0.8888888955116272,0.4075893759727478,70,922,,
,,70,922,0.9068009853363037,0.3980688154697418
0.8888888955116272,0.405655175447464,71,935,,
,,71,935,0.9068009853363037,0.39610394835472107
