val_acc,val_loss,epoch,step,train_acc,train_loss
,,61,805,0.8992443084716797,0.4234679937362671
0.8771929740905762,0.44201895594596863,62,818,,
,,62,818,0.8992443084716797,0.4210878610610962
0.8771929740905762,0.4398896098136902,63,831,,
,,63,831,0.8992443084716797,0.4186325967311859
0.8771929740905762,0.43773767352104187,64,844,,
,,64,844,0.8967254161834717,0.41636592149734497
0.8771929740905762,0.4357227087020874,65,857,,
,,65,857,0.8967254161834717,0.41411685943603516
0.8771929740905762,0.43383535742759705,66,870,,
,,66,870,0.8992443084716797,0.4120042622089386
0.8771929740905762,0.4317237436771393,67,883,,
,,67,883,0.8992443084716797,0.4097369313240051
0.8771929740905762,0.42965438961982727,68,896,,
,,68,896,0.8992443084716797,0.40760141611099243
0.8771929740905762,0.4275842010974884,69,909,,
,,69,909,0.8992443084716797,0.4055032432079315
0.8771929740905762,0.4257020056247711,70,922,,
,,70,922,0.8992443084716797,0.40338006615638733
0.8771929740905762,0.4238607883453369,71,935,,
,,71,935,0.8992443084716797,0.40142661333084106
0.8771929740905762,0.42153894901275635,72,948,,
,,72,948,0.9017632007598877,0.3997354507446289
0.8771929740905762,0.4198310673236847,73,961,,
,,73,961,0.9017632007598877,0.39719223976135254
0.8771929740905762,0.41813093423843384,74,974,,
,,74,974,0.8992443084716797,0.3952038288116455
0.8771929740905762,0.4164293110370636,75,987,,
,,75,987,0.8992443084716797,0.3934589922428131
0.8771929740905762,0.41432905197143555,76,1000,,
,,76,1000,0.8992443084716797,0.3914341628551483
0.8771929740905762,0.4125945270061493,77,1013,,
,,77,1013,0.9017632007598877,0.3894001841545105
0.8771929740905762,0.4109693765640259,78,1026,,
,,78,1026,0.9017632007598877,0.38759833574295044
0.8771929740905762,0.4090942442417145,79,1039,,
,,79,1039,0.9017632007598877,0.3856794536113739
0.8888888955116272,0.4072403907775879,80,1052,,
,,80,1052,0.9017632007598877,0.38387176394462585
0.8888888955116272,0.40556731820106506,81,1065,,
,,81,1065,0.9017632007598877,0.382033109664917
0.8771929740905762,0.40402349829673767,82,1078,,
,,82,1078,0.9017632007598877,0.3805146813392639
0.8888888955116272,0.4021799564361572,83,1091,,
,,83,1091,0.9042820930480957,0.37848857045173645
0.8888888955116272,0.4004136025905609,84,1104,,
,,84,1104,0.9042820930480957,0.37669968605041504
0.8888888955116272,0.3988272249698639,85,1117,,
,,85,1117,0.9042820930480957,0.37498757243156433
0.8888888955116272,0.39726653695106506,86,1130,,
,,86,1130,0.9042820930480957,0.3733171820640564
0.8888888955116272,0.3956821858882904,87,1143,,
,,87,1143,0.9042820930480957,0.37156349420547485
0.8888888955116272,0.3941417932510376,88,1156,,
,,88,1156,0.9042820930480957,0.36994221806526184
0.8888888955116272,0.3928471505641937,89,1169,,
,,89,1169,0.9042820930480957,0.3682657480239868
0.8888888955116272,0.39136937260627747,90,1182,,
,,90,1182,0.9042820930480957,0.36664777994155884
0.8888888955116272,0.3898583948612213,91,1195,,
,,91,1195,0.9042820930480957,0.36514535546302795
0.8888888955116272,0.38821688294410706,92,1208,,
,,92,1208,0.9042820930480957,0.3634161651134491
0.8947368264198303,0.38655924797058105,93,1221,,
,,93,1221,0.9042820930480957,0.3621433675289154
0.8888888955116272,0.38525617122650146,94,1234,,
,,94,1234,0.9042820930480957,0.360334187746048
0.8888888955116272,0.3838427662849426,95,1247,,
,,95,1247,0.9042820930480957,0.35877975821495056
0.8888888955116272,0.3824184834957123,96,1260,,
,,96,1260,0.9042820930480957,0.357261061668396
0.8947368264198303,0.380995512008667,97,1273,,
,,97,1273,0.9042820930480957,0.35584795475006104
0.8947368264198303,0.37952515482902527,98,1286,,
,,98,1286,0.9042820930480957,0.3543280363082886
0.8947368264198303,0.378126859664917,99,1299,,
,,99,1299,0.9042820930480957,0.35284605622291565
0.8947368264198303,0.378126859664917,100,1300,,
