val_acc,val_loss,epoch,step,train_acc,train_loss
0.6491228342056274,0.707919180393219,0,0,,
0.5964912176132202,0.6935001611709595,0,12,,
,,0,12,0.5944584608078003,0.6943860054016113
0.5964912176132202,0.6813847422599792,1,25,,
,,1,25,0.4710327386856079,0.684048593044281
0.8187134265899658,0.6723963618278503,2,38,,
,,2,38,0.6952140927314758,0.6751357913017273
0.8421052694320679,0.6642597317695618,3,51,,
,,3,51,0.8413098454475403,0.6673519611358643
0.8304093480110168,0.6557894945144653,4,64,,
,,4,64,0.8261964917182922,0.6603922247886658
0.7836257219314575,0.6481385231018066,5,77,,
,,5,77,0.7934508919715881,0.6536461710929871
0.7602339386940002,0.6408721804618835,6,90,,
,,6,90,0.75314861536026,0.6471776962280273
0.7485380172729492,0.6341092586517334,7,103,,
,,7,103,0.732997477054596,0.6411031484603882
0.7836257219314575,0.6280519962310791,8,116,,
,,8,116,0.75314861536026,0.635023295879364
0.7894737124443054,0.6219415664672852,9,129,,
,,9,129,0.7808564305305481,0.6290532946586609
0.7894737124443054,0.6158220767974854,10,142,,
,,10,142,0.7833753228187561,0.6232966780662537
0.7953216433525085,0.6103463172912598,11,155,,
,,11,155,0.7884131073951721,0.6176437139511108
0.7894737124443054,0.6041415929794312,12,168,,
,,12,168,0.7984886765480042,0.6122334599494934
0.7953216433525085,0.5985260605812073,13,181,,
,,13,181,0.7934508919715881,0.6067520380020142
0.7953216433525085,0.5930424928665161,14,194,,
,,14,194,0.7984886765480042,0.6014291644096375
0.7953216433525085,0.5877327919006348,15,207,,
,,15,207,0.8085642457008362,0.5961585640907288
0.8070175647735596,0.5824960470199585,16,220,,
,,16,220,0.8186398148536682,0.5910990238189697
0.8245614171028137,0.5774046182632446,17,233,,
,,17,233,0.8236775994300842,0.5860698819160461
0.8245614171028137,0.572609007358551,18,246,,
,,18,246,0.8387909531593323,0.5812042951583862
0.8304093480110168,0.5675646066665649,19,259,,
,,19,259,0.8463476300239563,0.5764060616493225
0.8362573385238647,0.5630000829696655,20,272,,
,,20,272,0.8539043068885803,0.5714640021324158
0.8421052694320679,0.558577299118042,21,285,,
,,21,285,0.8614609837532043,0.5668098330497742
0.8421052694320679,0.5541848540306091,22,298,,
,,22,298,0.8639798760414124,0.5624343752861023
0.8421052694320679,0.5495449900627136,23,311,,
,,23,311,0.8690176606178284,0.5579230785369873
0.8538011908531189,0.5451145172119141,24,324,,
,,24,324,0.8715365529060364,0.5535944700241089
0.859649121761322,0.5408708453178406,25,337,,
,,25,337,0.8715365529060364,0.5492510795593262
0.871345043182373,0.5367084741592407,26,350,,
,,26,350,0.8740554451942444,0.5449675917625427
0.871345043182373,0.5324163436889648,27,363,,
,,27,363,0.8715365529060364,0.5409684777259827
0.8888888955116272,0.5288900136947632,28,376,,
,,28,376,0.8866498470306396,0.5372754335403442
0.871345043182373,0.5244342088699341,29,389,,
,,29,389,0.8740554451942444,0.5331361293792725
0.8888888955116272,0.5209947824478149,30,402,,
,,30,402,0.8866498470306396,0.5292153358459473
0.8888888955116272,0.5170639753341675,31,415,,
,,31,415,0.8891687393188477,0.5253233909606934
0.9005848169326782,0.5135676264762878,32,428,,
,,32,428,0.8891687393188477,0.5217808485031128
0.8830409646034241,0.509068489074707,33,441,,
,,33,441,0.8891687393188477,0.5180088877677917
0.8771929740905762,0.5052388906478882,34,454,,
,,34,454,0.8790931701660156,0.5142676830291748
0.8888888955116272,0.5020955204963684,35,467,,
,,35,467,0.8866498470306396,0.5105823874473572
0.8888888955116272,0.49848437309265137,36,480,,
,,36,480,0.8916876316070557,0.5071457028388977
0.8947368264198303,0.49518367648124695,37,493,,
,,37,493,0.8891687393188477,0.5035868883132935
0.9005848169326782,0.4918171763420105,38,506,,
,,38,506,0.8891687393188477,0.500182032585144
