val_acc,val_loss,epoch,step,train_acc,train_loss
,,86,347,0.7480552792549133,0.7281330227851868
0.5191256999969482,2.068631887435913,87,351,,
,,87,351,0.7628494501113892,0.7047699689865112
0.5300546288490295,2.059221029281616,88,355,,
,,88,355,0.7435197830200195,0.7240980863571167
0.5355191230773926,2.079181671142578,89,359,,
,,89,359,0.7358849048614502,0.7530144453048706
0.5300546288490295,2.110952854156494,90,363,,
,,90,363,0.7468230128288269,0.729027271270752
0.5191256999969482,2.0681300163269043,91,367,,
,,91,367,0.7772579193115234,0.6448863744735718
0.5519125461578369,2.0333168506622314,92,371,,
,,92,371,0.7621873617172241,0.7062335014343262
0.5355191230773926,2.099888801574707,93,375,,
,,93,375,0.7627342939376831,0.6851977705955505
0.5245901346206665,2.1147875785827637,94,379,,
,,94,379,0.7543363571166992,0.6830464005470276
0.562841534614563,2.0402493476867676,95,383,,
,,95,383,0.7786708474159241,0.6292980909347534
0.5300546288490295,2.0648646354675293,96,387,,
,,96,387,0.7464298009872437,0.6782544255256653
0.5245901346206665,2.0563290119171143,97,391,,
,,97,391,0.7547798752784729,0.6658046841621399
0.5191256999969482,2.101602077484131,98,395,,
,,98,395,0.7751702070236206,0.640595555305481
0.5300546288490295,2.090693235397339,99,399,,
,,99,399,0.7763099670410156,0.6353567838668823
0.5519125461578369,2.0670242309570312,100,403,,
,,100,403,0.7554147839546204,0.6638817191123962
0.5300546288490295,2.1015093326568604,101,407,,
,,101,407,0.7828515768051147,0.6350828409194946
0.5191256999969482,2.1165220737457275,102,411,,
,,102,411,0.775554358959198,0.6433798670768738
0.5409836173057556,2.176835298538208,103,415,,
,,103,415,0.7737600803375244,0.6506552696228027
0.5136612057685852,2.1775753498077393,104,419,,
,,104,419,0.7820197343826294,0.6230303645133972
0.5136612057685852,2.15523362159729,105,423,,
,,105,423,0.7864096164703369,0.6214423179626465
0.49180325865745544,2.155905246734619,106,427,,
,,106,427,0.7965661883354187,0.6030929684638977
0.49726778268814087,2.1860837936401367,107,431,,
,,107,431,0.7711336016654968,0.6325429081916809
0.5191256999969482,2.1351726055145264,108,435,,
,,108,435,0.7824785709381104,0.621565580368042
0.5355191230773926,2.1410086154937744,109,439,,
,,109,439,0.8087560534477234,0.5695733428001404
0.5245901346206665,2.1348609924316406,110,443,,
,,110,443,0.7982076406478882,0.5951995849609375
0.5245901346206665,2.1276865005493164,111,447,,
,,111,447,0.7868524789810181,0.6096519231796265
0.5191256999969482,2.126647472381592,112,451,,
,,112,451,0.8010475039482117,0.5441470146179199
0.5409836173057556,2.1341066360473633,113,455,,
,,113,455,0.8049691915512085,0.5421652793884277
0.5191256999969482,2.1361422538757324,114,459,,
,,114,459,0.7944477796554565,0.5709499716758728
0.5191256999969482,2.148653030395508,115,463,,
,,115,463,0.808281421661377,0.5656402111053467
0.5245901346206665,2.1736230850219727,116,467,,
,,116,467,0.8154694437980652,0.5570694208145142
0.5300546288490295,2.197420358657837,117,471,,
,,117,471,0.8016408085823059,0.5402736663818359
0.5136612057685852,2.205911874771118,118,475,,
,,118,475,0.8127365112304688,0.5169267654418945
0.49726778268814087,2.245797634124756,119,479,,
,,119,479,0.8089219927787781,0.5325971841812134
0.49180325865745544,2.25626540184021,120,483,,
,,120,483,0.8120230436325073,0.55210280418396
0.5136612057685852,2.1843154430389404,121,487,,
,,121,487,0.816562294960022,0.5542939901351929
0.5245901346206665,2.189962148666382,122,491,,
,,122,491,0.8000091314315796,0.5385817289352417
0.5245901346206665,2.1672487258911133,123,495,,
,,123,495,0.7952683568000793,0.5397515892982483
0.5355191230773926,2.173635959625244,124,499,,
,,124,499,0.8216627240180969,0.5082525610923767
0.5245901346206665,2.210414171218872,125,503,,
,,125,503,0.8257904052734375,0.5274215936660767
0.5300546288490295,2.2433581352233887,126,507,,
,,126,507,0.8175951242446899,0.5369132161140442
0.5027322173118591,2.2425007820129395,127,511,,
,,127,511,0.8124635815620422,0.5129501223564148
0.5136612057685852,2.251427173614502,128,515,,
,,128,515,0.8164926767349243,0.5119730830192566
0.5191256999969482,2.216691493988037,129,519,,
,,129,519,0.8092728853225708,0.5398734211921692
0.5245901346206665,2.1839702129364014,130,523,,
,,130,523,0.8259412050247192,0.5165210962295532
0.5136612057685852,2.1828136444091797,131,527,,
,,131,527,0.8175134658813477,0.5507656335830688
0.5191256999969482,2.1634042263031006,132,531,,
,,132,531,0.8125487565994263,0.5058574676513672
0.5136612057685852,2.1725103855133057,133,535,,
,,133,535,0.8145462274551392,0.514178454875946
0.5136612057685852,2.198333978652954,134,539,,
,,134,539,0.8209218978881836,0.5076315402984619
0.5081967115402222,2.231220245361328,135,543,,
,,135,543,0.8453559875488281,0.4637773036956787
0.5136612057685852,2.246511220932007,136,547,,
,,136,547,0.8330742120742798,0.4890589714050293
0.5245901346206665,2.2310121059417725,137,551,,
,,137,551,0.8219019770622253,0.49754372239112854
0.5136612057685852,2.2407028675079346,138,555,,
,,138,555,0.8079012632369995,0.5063165426254272
0.5300546288490295,2.2155659198760986,139,559,,
,,139,559,0.8268152475357056,0.47264543175697327
0.5355191230773926,2.2331056594848633,140,563,,
,,140,563,0.8306297063827515,0.4641853868961334
0.5191256999969482,2.227931261062622,141,567,,
,,141,567,0.8198046684265137,0.47746390104293823
0.5191256999969482,2.224760055541992,142,571,,
,,142,571,0.8375528454780579,0.46243005990982056
0.5409836173057556,2.1896276473999023,143,575,,
,,143,575,0.839168906211853,0.4335508346557617
0.5573770403862,2.2682266235351562,144,579,,
,,144,579,0.8138552904129028,0.5154503583908081
0.5300546288490295,2.2322161197662354,145,583,,
,,145,583,0.8142882585525513,0.5050235986709595
0.5191256999969482,2.231760263442993,146,587,,
,,146,587,0.822464108467102,0.4781625270843506
0.5464481115341187,2.318641185760498,147,591,,
,,147,591,0.8185062408447266,0.4826754927635193
0.5191256999969482,2.3121490478515625,148,595,,
,,148,595,0.8351895213127136,0.4719676077365875
0.5245901346206665,2.2827916145324707,149,599,,
,,149,599,0.831944465637207,0.46169930696487427
0.5136612057685852,2.3078958988189697,150,603,,
,,150,603,0.8299954533576965,0.47226887941360474
0.5464481115341187,2.2824482917785645,151,607,,
,,151,607,0.8285449743270874,0.47754430770874023
0.5519125461578369,2.289094924926758,152,611,,
,,152,611,0.814529538154602,0.48842746019363403
0.5300546288490295,2.2962491512298584,153,615,,
,,153,615,0.8316327333450317,0.45998984575271606
0.5355191230773926,2.263425350189209,154,619,,
,,154,619,0.8205026388168335,0.4778432846069336
0.5191256999969482,2.2248575687408447,155,623,,
,,155,623,0.8169231414794922,0.46399766206741333
0.5300546288490295,2.2197835445404053,156,627,,
,,156,627,0.8419744372367859,0.4216975271701813
0.5519125461578369,2.2248337268829346,157,631,,
,,157,631,0.8401886224746704,0.42755478620529175
0.5464481115341187,2.1928799152374268,158,635,,
,,158,635,0.8292905688285828,0.4635799527168274
0.5464481115341187,2.1568737030029297,159,639,,
,,159,639,0.8159327507019043,0.4805196225643158
0.5573770403862,2.1750268936157227,160,643,,
,,160,643,0.8241207003593445,0.4662216305732727
0.5245901346206665,2.2030036449432373,161,647,,
,,161,647,0.8152114748954773,0.4888741374015808
0.5519125461578369,2.292274236679077,162,651,,
,,162,651,0.8342934846878052,0.4426390528678894
0.562841534614563,2.230330228805542,163,655,,
,,163,655,0.8361404538154602,0.397638738155365
0.562841534614563,2.2559821605682373,164,659,,
,,164,659,0.8301423788070679,0.45029211044311523
0.5191256999969482,2.290299654006958,165,663,,
,,165,663,0.839419960975647,0.41897720098495483
0.5191256999969482,2.323566198348999,166,667,,
,,166,667,0.8375914692878723,0.44261130690574646
0.5409836173057556,2.2138137817382812,167,671,,
,,167,671,0.8194066286087036,0.49529409408569336
0.5464481115341187,2.262047052383423,168,675,,
,,168,675,0.8242689371109009,0.47543197870254517
0.5519125461578369,2.2774226665496826,169,679,,
,,169,679,0.844789981842041,0.42847394943237305
0.5355191230773926,2.2588043212890625,170,683,,
,,170,683,0.8330507278442383,0.44525375962257385
0.5519125461578369,2.2308731079101562,171,687,,
,,171,687,0.8314381837844849,0.42831897735595703
0.5409836173057556,2.2500064373016357,172,691,,
,,172,691,0.8463643789291382,0.4195956587791443
0.5409836173057556,2.277106761932373,173,695,,
,,173,695,0.8310375213623047,0.44431382417678833
0.5245901346206665,2.2976279258728027,174,699,,
,,174,699,0.843096911907196,0.40998172760009766
0.5573770403862,2.24109148979187,175,703,,
,,175,703,0.8230952024459839,0.43659406900405884
0.562841534614563,2.2447314262390137,176,707,,
,,176,707,0.8343048095703125,0.46308231353759766
0.562841534614563,2.270866870880127,177,711,,
,,177,711,0.8619827032089233,0.39854374527931213
0.562841534614563,2.1930642127990723,178,715,,
,,178,715,0.8214112520217896,0.4605414867401123
0.5355191230773926,2.27128529548645,179,719,,
,,179,719,0.8208836317062378,0.4711373448371887
0.5573770403862,2.2816121578216553,180,723,,
,,180,723,0.8364173769950867,0.4263112545013428
0.5409836173057556,2.301328659057617,181,727,,
,,181,727,0.8140473365783691,0.44328585267066956
0.5519125461578369,2.237682580947876,182,731,,
,,182,731,0.8469732403755188,0.40916022658348083
0.5464481115341187,2.2974624633789062,183,735,,
,,183,735,0.8197749257087708,0.4693585932254791
0.5464481115341187,2.2873737812042236,184,739,,
,,184,739,0.8454492688179016,0.40727487206459045
0.5409836173057556,2.2948968410491943,185,743,,
,,185,743,0.8315532803535461,0.427473247051239
0.5464481115341187,2.2151029109954834,186,747,,
,,186,747,0.8234331011772156,0.43667760491371155
0.5300546288490295,2.2931926250457764,187,751,,
,,187,751,0.8361186981201172,0.46166905760765076
0.5519125461578369,2.216975212097168,188,755,,
,,188,755,0.8309367299079895,0.4402998387813568
0.5519125461578369,2.3177196979522705,189,759,,
,,189,759,0.8316324353218079,0.4305851459503174
0.5573770403862,2.3007309436798096,190,763,,
,,190,763,0.8413287997245789,0.4223538935184479
0.5573770403862,2.338823080062866,191,767,,
,,191,767,0.8368684649467468,0.43034085631370544
0.5300546288490295,2.3459458351135254,192,771,,
,,192,771,0.845674991607666,0.4056127667427063
0.5464481115341187,2.2450809478759766,193,775,,
,,193,775,0.8437522649765015,0.3896101415157318
0.5464481115341187,2.2472825050354004,194,779,,
,,194,779,0.8473302125930786,0.3768628239631653
0.5464481115341187,2.3045217990875244,195,783,,
,,195,783,0.839988112449646,0.43418747186660767
0.5519125461578369,2.2831501960754395,196,787,,
,,196,787,0.86664879322052,0.3409605622291565
0.5464481115341187,2.2683918476104736,197,791,,
,,197,791,0.8270217180252075,0.42382898926734924
0.5355191230773926,2.3671934604644775,198,795,,
,,198,795,0.8500839471817017,0.38003987073898315
0.5519125461578369,2.332366943359375,199,799,,
,,199,799,0.841714084148407,0.39211320877075195
