val_acc,val_loss,epoch,step,train_acc,train_loss
,,65,857,0.9093198776245117,0.4198433458805084
0.8830409646034241,0.45293086767196655,66,870,,
,,66,870,0.9093198776245117,0.41740164160728455
0.8771929740905762,0.45093196630477905,67,883,,
,,67,883,0.9093198776245117,0.41497620940208435
0.8771929740905762,0.4489005506038666,68,896,,
,,68,896,0.9093198776245117,0.4126279056072235
0.8771929740905762,0.4469259977340698,69,909,,
,,69,909,0.9068009853363037,0.4102640151977539
0.8771929740905762,0.44497284293174744,70,922,,
,,70,922,0.9118387699127197,0.4079418480396271
0.8771929740905762,0.4430716037750244,71,935,,
,,71,935,0.9118387699127197,0.4058113098144531
0.8771929740905762,0.4410548508167267,72,948,,
,,72,948,0.9143576622009277,0.40342846512794495
0.8771929740905762,0.43915045261383057,73,961,,
,,73,961,0.9093198776245117,0.4011935889720917
0.8771929740905762,0.4373013377189636,74,974,,
,,74,974,0.9093198776245117,0.39892062544822693
0.8771929740905762,0.43545180559158325,75,987,,
,,75,987,0.9143576622009277,0.39676526188850403
0.8771929740905762,0.4336153566837311,76,1000,,
,,76,1000,0.9143576622009277,0.39470887184143066
0.8771929740905762,0.43185198307037354,77,1013,,
,,77,1013,0.9143576622009277,0.39249345660209656
0.8771929740905762,0.43007761240005493,78,1026,,
,,78,1026,0.9143576622009277,0.3904910981655121
0.8771929740905762,0.4282888174057007,79,1039,,
,,79,1039,0.9143576622009277,0.38842612504959106
0.8830409646034241,0.4266675114631653,80,1052,,
,,80,1052,0.9118387699127197,0.38634276390075684
0.8830409646034241,0.42486825585365295,81,1065,,
,,81,1065,0.9118387699127197,0.38442474603652954
0.8771929740905762,0.423109769821167,82,1078,,
,,82,1078,0.9143576622009277,0.38242053985595703
0.8830409646034241,0.4214794635772705,83,1091,,
,,83,1091,0.9143576622009277,0.3803849220275879
0.8830409646034241,0.41985467076301575,84,1104,,
,,84,1104,0.9118387699127197,0.3784838318824768
0.8771929740905762,0.4182010591030121,85,1117,,
,,85,1117,0.9143576622009277,0.3766230046749115
0.8830409646034241,0.41664189100265503,86,1130,,
,,86,1130,0.9118387699127197,0.3746355175971985
0.8830409646034241,0.4150025546550751,87,1143,,
,,87,1143,0.9143576622009277,0.37297677993774414
0.8830409646034241,0.41348227858543396,88,1156,,
,,88,1156,0.9118387699127197,0.3709386885166168
0.8888888955116272,0.41200077533721924,89,1169,,
,,89,1169,0.9168765544891357,0.36920833587646484
0.8888888955116272,0.41049331426620483,90,1182,,
,,90,1182,0.9193954467773438,0.36744627356529236
0.8830409646034241,0.408828467130661,91,1195,,
,,91,1195,0.9143576622009277,0.36582133173942566
0.8830409646034241,0.4073391258716583,92,1208,,
,,92,1208,0.9143576622009277,0.36395391821861267
0.8888888955116272,0.40594571828842163,93,1221,,
,,93,1221,0.9143576622009277,0.36214005947113037
0.8888888955116272,0.4044954180717468,94,1234,,
,,94,1234,0.9193954467773438,0.3604377806186676
0.8888888955116272,0.4029947817325592,95,1247,,
,,95,1247,0.9193954467773438,0.3587511479854584
0.8888888955116272,0.40165048837661743,96,1260,,
,,96,1260,0.9193954467773438,0.35719671845436096
0.8888888955116272,0.4002230763435364,97,1273,,
,,97,1273,0.9193954467773438,0.35551440715789795
0.8888888955116272,0.3987840712070465,98,1286,,
,,98,1286,0.9193954467773438,0.3538302481174469
0.8888888955116272,0.39739757776260376,99,1299,,
,,99,1299,0.9193954467773438,0.35222959518432617
0.8888888955116272,0.39739757776260376,100,1300,,
