val_acc,val_loss,epoch,step,train_acc,train_loss
0.6549707651138306,0.68681401014328,0,0,,
0.7309941649436951,0.6763235926628113,0,12,,
,,0,12,0.74055415391922,0.6815332174301147
0.7368420958518982,0.66697096824646,1,25,,
,,1,25,0.7304785847663879,0.673298716545105
0.7426900863647461,0.6600632667541504,2,38,,
,,2,38,0.7153652310371399,0.6659875512123108
0.7368420958518982,0.6530428528785706,3,51,,
,,3,51,0.7204030156135559,0.6592742204666138
0.7134503126144409,0.6457379460334778,4,64,,
,,4,64,0.7002518773078918,0.6530311107635498
0.7368420958518982,0.6398552060127258,5,77,,
,,5,77,0.6977329850196838,0.6467982530593872
0.7368420958518982,0.6338182687759399,6,90,,
,,6,90,0.7052896618843079,0.6408324241638184
0.7426900863647461,0.6281185150146484,7,103,,
,,7,103,0.7204030156135559,0.6351404190063477
0.7543859481811523,0.6225641369819641,8,116,,
,,8,116,0.735516369342804,0.6294443011283875
0.7602339386940002,0.6171969771385193,9,129,,
,,9,129,0.750629723072052,0.6237824559211731
0.7777777910232544,0.6120930314064026,10,142,,
,,10,142,0.7783375382423401,0.6183705925941467
0.7953216433525085,0.6070889234542847,11,155,,
,,11,155,0.7909319996833801,0.6129422783851624
0.7836257219314575,0.6010382175445557,12,168,,
,,12,168,0.7833753228187561,0.6076322793960571
0.7953216433525085,0.5959292650222778,13,181,,
,,13,181,0.7833753228187561,0.6022668480873108
0.8011695742607117,0.590969979763031,14,194,,
,,14,194,0.7909319996833801,0.5972654223442078
0.8070175647735596,0.5865225791931152,15,207,,
,,15,207,0.8110831379890442,0.5920698642730713
0.8421052694320679,0.5827229619026184,16,220,,
,,16,220,0.8362720608711243,0.5872983932495117
0.8304093480110168,0.5773866772651672,17,233,,
,,17,233,0.8463476300239563,0.5824089646339417
0.859649121761322,0.5732317566871643,18,246,,
,,18,246,0.8463476300239563,0.5775716304779053
0.871345043182373,0.569087028503418,19,259,,
,,19,259,0.8488665223121643,0.5730505585670471
0.8771929740905762,0.5653803944587708,20,272,,
,,20,272,0.8614609837532043,0.5686205625534058
0.8771929740905762,0.5609238147735596,21,285,,
,,21,285,0.8664987683296204,0.5640680193901062
0.8771929740905762,0.5563838481903076,22,298,,
,,22,298,0.8614609837532043,0.5596994757652283
0.8771929740905762,0.5519686937332153,23,311,,
,,23,311,0.8614609837532043,0.5553650259971619
0.8771929740905762,0.5480607748031616,24,324,,
,,24,324,0.8639798760414124,0.5512125492095947
0.8771929740905762,0.5435635447502136,25,337,,
,,25,337,0.8639798760414124,0.5471177697181702
0.8771929740905762,0.5398632884025574,26,350,,
,,26,350,0.8664987683296204,0.5428227186203003
0.8888888955116272,0.5359682440757751,27,363,,
,,27,363,0.8690176606178284,0.5387874841690063
0.9064327478408813,0.5323031544685364,28,376,,
,,28,376,0.8690176606178284,0.5347475409507751
0.9064327478408813,0.5285772681236267,29,389,,
,,29,389,0.8690176606178284,0.5308858752250671
0.9181286692619324,0.5253604054450989,30,402,,
,,30,402,0.8715365529060364,0.5270640850067139
0.9122806787490845,0.5213721394538879,31,415,,
,,31,415,0.8740554451942444,0.5231282711029053
0.9122806787490845,0.5177082419395447,32,428,,
,,32,428,0.8715365529060364,0.5196072459220886
0.9122806787490845,0.514022171497345,33,441,,
,,33,441,0.8715365529060364,0.5160042643547058
0.9181286692619324,0.5116607546806335,34,454,,
,,34,454,0.8816120624542236,0.5124255418777466
0.9181286692619324,0.5081079602241516,35,467,,
,,35,467,0.8891687393188477,0.5088294744491577
0.9181286692619324,0.5050140023231506,36,480,,
,,36,480,0.8891687393188477,0.5053975582122803
0.9181286692619324,0.5017123222351074,37,493,,
,,37,493,0.8891687393188477,0.5020381212234497
0.9181286692619324,0.4986893832683563,38,506,,
,,38,506,0.8916876316070557,0.4986034631729126
0.9181286692619324,0.4953625202178955,39,519,,
,,39,519,0.8916876316070557,0.495388925075531
0.9181286692619324,0.4922904670238495,40,532,,
,,40,532,0.8916876316070557,0.4921340048313141
0.9181286692619324,0.4900773763656616,41,545,,
,,41,545,0.8942065238952637,0.4891112148761749
0.9181286692619324,0.486282080411911,42,558,,
,,42,558,0.8942065238952637,0.4858238399028778
0.9181286692619324,0.4828351140022278,43,571,,
,,43,571,0.8916876316070557,0.4826698303222656
0.9181286692619324,0.4802412986755371,44,584,,
,,44,584,0.8916876316070557,0.4795490801334381
0.9181286692619324,0.4767662584781647,45,597,,
,,45,597,0.8916876316070557,0.4768533706665039
0.9181286692619324,0.4742608368396759,46,610,,
,,46,610,0.8916876316070557,0.47361183166503906
0.9181286692619324,0.4720865488052368,47,623,,
,,47,623,0.8942065238952637,0.4707929790019989
0.9181286692619324,0.4690309166908264,48,636,,
,,48,636,0.8942065238952637,0.46784788370132446
0.9181286692619324,0.4665079414844513,49,649,,
,,49,649,0.8942065238952637,0.4650668799877167
0.9181286692619324,0.4632311463356018,50,662,,
,,50,662,0.8942065238952637,0.46221357583999634
0.9181286692619324,0.460496723651886,51,675,,
,,51,675,0.8942065238952637,0.45943760871887207
0.9181286692619324,0.4577011168003082,52,688,,
,,52,688,0.8942065238952637,0.4569017291069031
0.9181286692619324,0.4555759131908417,53,701,,
,,53,701,0.8942065238952637,0.4541374146938324
0.9181286692619324,0.45273372530937195,54,714,,
,,54,714,0.8942065238952637,0.4515867829322815
0.9181286692619324,0.45086097717285156,55,727,,
,,55,727,0.8967254161834717,0.44889020919799805
0.9181286692619324,0.44840678572654724,56,740,,
,,56,740,0.8967254161834717,0.4463132619857788
0.9181286692619324,0.4454309046268463,57,753,,
,,57,753,0.8992443084716797,0.4439527690410614
0.9181286692619324,0.4434361457824707,58,766,,
,,58,766,0.8992443084716797,0.44129839539527893
