val_acc,val_loss,epoch,step,train_acc,train_loss
0.9122806787490845,0.5170924067497253,38,506,,
,,38,506,0.8841309547424316,0.5100752115249634
0.9122806787490845,0.5138066411018372,39,519,,
,,39,519,0.8816120624542236,0.5064606666564941
0.9181286692619324,0.5102186799049377,40,532,,
,,40,532,0.8841309547424316,0.5029076337814331
0.9122806787490845,0.5071660876274109,41,545,,
,,41,545,0.8866498470306396,0.4995999336242676
0.9122806787490845,0.5040162801742554,42,558,,
,,42,558,0.8841309547424316,0.4960794150829315
0.9122806787490845,0.5008344054222107,43,571,,
,,43,571,0.8841309547424316,0.4928010106086731
0.9122806787490845,0.4980531334877014,44,584,,
,,44,584,0.8841309547424316,0.4895164370536804
0.9122806787490845,0.495106041431427,45,597,,
,,45,597,0.8866498470306396,0.4862631559371948
0.9122806787490845,0.49217575788497925,46,610,,
,,46,610,0.8866498470306396,0.48312050104141235
0.9181286692619324,0.4899679720401764,47,623,,
,,47,623,0.8916876316070557,0.47994565963745117
0.9181286692619324,0.4872525632381439,48,636,,
,,48,636,0.8916876316070557,0.47684526443481445
0.9181286692619324,0.48435676097869873,49,649,,
,,49,649,0.8916876316070557,0.4738314151763916
0.9181286692619324,0.4813632071018219,50,662,,
,,50,662,0.8916876316070557,0.4709603190422058
0.9181286692619324,0.4788109362125397,51,675,,
,,51,675,0.8916876316070557,0.4679606556892395
0.9181286692619324,0.4767102599143982,52,688,,
,,52,688,0.8916876316070557,0.4652426242828369
0.9181286692619324,0.4733235836029053,53,701,,
,,53,701,0.8916876316070557,0.46217647194862366
0.9181286692619324,0.47049275040626526,54,714,,
,,54,714,0.8916876316070557,0.45931559801101685
0.9181286692619324,0.46744266152381897,55,727,,
,,55,727,0.8916876316070557,0.4565538763999939
0.9181286692619324,0.4648905098438263,56,740,,
,,56,740,0.8916876316070557,0.45377317070961
0.9181286692619324,0.4629414975643158,57,753,,
,,57,753,0.8916876316070557,0.4512937664985657
0.9181286692619324,0.45998892188072205,58,766,,
,,58,766,0.8916876316070557,0.4483969807624817
0.9181286692619324,0.4581565260887146,59,779,,
,,59,779,0.8916876316070557,0.44599902629852295
0.9181286692619324,0.45568570494651794,60,792,,
,,60,792,0.8916876316070557,0.44320768117904663
0.9181286692619324,0.45265522599220276,61,805,,
,,61,805,0.8916876316070557,0.44071924686431885
0.9181286692619324,0.44999441504478455,62,818,,
,,62,818,0.8916876316070557,0.4381594955921173
0.9181286692619324,0.44823530316352844,63,831,,
,,63,831,0.8942065238952637,0.4356513023376465
0.9181286692619324,0.4460116922855377,64,844,,
,,64,844,0.8942065238952637,0.4331677258014679
0.9181286692619324,0.4432741105556488,65,857,,
,,65,857,0.8942065238952637,0.43072041869163513
0.9181286692619324,0.4414443075656891,66,870,,
,,66,870,0.8942065238952637,0.4283388555049896
0.9181286692619324,0.4390050768852234,67,883,,
,,67,883,0.8942065238952637,0.4260406196117401
0.9181286692619324,0.43655359745025635,68,896,,
,,68,896,0.8942065238952637,0.4237460196018219
0.9181286692619324,0.43455228209495544,69,909,,
,,69,909,0.8942065238952637,0.42145541310310364
0.9122806787490845,0.4327355921268463,70,922,,
,,70,922,0.8942065238952637,0.41923218965530396
0.9181286692619324,0.43035897612571716,71,935,,
,,71,935,0.8942065238952637,0.4170641005039215
0.9181286692619324,0.42867258191108704,72,948,,
,,72,948,0.8942065238952637,0.4147668778896332
0.9181286692619324,0.42698240280151367,73,961,,
,,73,961,0.8942065238952637,0.41269731521606445
0.9181286692619324,0.4250906705856323,74,974,,
,,74,974,0.8942065238952637,0.4106415808200836
0.9239766001701355,0.4223245084285736,75,987,,
,,75,987,0.8942065238952637,0.4084818661212921
0.9239766001701355,0.4194856584072113,76,1000,,
,,76,1000,0.8942065238952637,0.40650078654289246
0.9181286692619324,0.4179157018661499,77,1013,,
,,77,1013,0.8942065238952637,0.4043883979320526
0.9239766001701355,0.41617047786712646,78,1026,,
,,78,1026,0.8942065238952637,0.40233245491981506
0.9181286692619324,0.41457152366638184,79,1039,,
,,79,1039,0.8942065238952637,0.4004029929637909
0.9181286692619324,0.41245460510253906,80,1052,,
,,80,1052,0.8942065238952637,0.3983994126319885
0.9356725215911865,0.4100204408168793,81,1065,,
,,81,1065,0.8942065238952637,0.3965493440628052
0.9239766001701355,0.4086145758628845,82,1078,,
,,82,1078,0.8967254161834717,0.39473336935043335
0.9298245906829834,0.40649861097335815,83,1091,,
,,83,1091,0.8967254161834717,0.3926984965801239
0.9298245906829834,0.4048675298690796,84,1104,,
,,84,1104,0.8967254161834717,0.39087164402008057
0.9298245906829834,0.40347325801849365,85,1117,,
,,85,1117,0.8992443084716797,0.38910239934921265
0.9298245906829834,0.40177789330482483,86,1130,,
,,86,1130,0.8992443084716797,0.38728147745132446
0.9298245906829834,0.3997243642807007,87,1143,,
,,87,1143,0.8992443084716797,0.3853982388973236
0.9298245906829834,0.397964745759964,88,1156,,
,,88,1156,0.8992443084716797,0.3836909234523773
0.9298245906829834,0.39618486166000366,89,1169,,
,,89,1169,0.8992443084716797,0.3819027841091156
0.9298245906829834,0.3950748145580292,90,1182,,
,,90,1182,0.8992443084716797,0.3802700936794281
0.9298245906829834,0.3926387131214142,91,1195,,
,,91,1195,0.8967254161834717,0.37859439849853516
0.9298245906829834,0.39094963669776917,92,1208,,
,,92,1208,0.8992443084716797,0.3768221437931061
0.9298245906829834,0.38955822587013245,93,1221,,
,,93,1221,0.8992443084716797,0.3751662075519562
0.9298245906829834,0.38787636160850525,94,1234,,
,,94,1234,0.8992443084716797,0.37348446249961853
0.9298245906829834,0.38606134057044983,95,1247,,
,,95,1247,0.9017632007598877,0.3719378113746643
0.9298245906829834,0.38507169485092163,96,1260,,
,,96,1260,0.8992443084716797,0.37032607197761536
0.9356725215911865,0.382633239030838,97,1273,,
,,97,1273,0.9042820930480957,0.3690182864665985
0.9298245906829834,0.3812626600265503,98,1286,,
,,98,1286,0.9017632007598877,0.36715683341026306
0.9298245906829834,0.38029199838638306,99,1299,,
,,99,1299,0.9017632007598877,0.3655592203140259
0.9298245906829834,0.38029199838638306,100,1300,,
