val_acc,val_loss,epoch,step,train_acc,train_loss
0.5906432867050171,0.6852242946624756,0,0,,
0.6725146174430847,0.6723184585571289,0,12,,
,,0,12,0.491183876991272,0.678790271282196
0.9122806787490845,0.6630138158798218,1,25,,
,,1,25,0.8312342762947083,0.6686002612113953
0.8771929740905762,0.6541784405708313,2,38,,
,,2,38,0.8790931701660156,0.6605850458145142
0.8011695742607117,0.6463170051574707,3,51,,
,,3,51,0.8186398148536682,0.6529837250709534
0.7660818696022034,0.6389102339744568,4,64,,
,,4,64,0.74055415391922,0.6465129852294922
0.7368420958518982,0.6323202252388,5,77,,
,,5,77,0.7103274464607239,0.6402421593666077
0.7602339386940002,0.6265074610710144,6,90,,
,,6,90,0.7128463387489319,0.6341152787208557
0.7894737124443054,0.6211234927177429,7,103,,
,,7,103,0.7304785847663879,0.6282247304916382
0.7953216433525085,0.6155584454536438,8,116,,
,,8,116,0.755667507648468,0.6224936246871948
0.8245614171028137,0.6103798747062683,9,129,,
,,9,129,0.7884131073951721,0.6171874403953552
0.8187134265899658,0.6046469211578369,10,142,,
,,10,142,0.8035264611244202,0.6113440990447998
0.8187134265899658,0.5991938710212708,11,155,,
,,11,155,0.8060453534126282,0.6059350967407227
0.8070175647735596,0.5936726927757263,12,168,,
,,12,168,0.7959697842597961,0.6007338166236877
0.8187134265899658,0.5886499881744385,13,181,,
,,13,181,0.7984886765480042,0.595504105091095
0.8187134265899658,0.583558976650238,14,194,,
,,14,194,0.8085642457008362,0.5904210209846497
0.8245614171028137,0.5786166787147522,15,207,,
,,15,207,0.8161209225654602,0.5853796601295471
0.8421052694320679,0.5739991664886475,16,220,,
,,16,220,0.8261964917182922,0.5804358720779419
0.859649121761322,0.5696259140968323,17,233,,
,,17,233,0.8488665223121643,0.575804591178894
0.859649121761322,0.5649356245994568,18,246,,
,,18,246,0.8564231991767883,0.571000337600708
0.8654970526695251,0.560664713382721,19,259,,
,,19,259,0.8589420914649963,0.5663402676582336
0.871345043182373,0.5565088987350464,20,272,,
,,20,272,0.8614609837532043,0.5620349645614624
0.871345043182373,0.5521037578582764,21,285,,
,,21,285,0.8664987683296204,0.5575240850448608
0.871345043182373,0.547519326210022,22,298,,
,,22,298,0.8664987683296204,0.5529466271400452
0.8654970526695251,0.5427956581115723,23,311,,
,,23,311,0.8639798760414124,0.5488390922546387
0.871345043182373,0.5391355752944946,24,324,,
,,24,324,0.8639798760414124,0.5447953343391418
0.871345043182373,0.5351799130439758,25,337,,
,,25,337,0.8664987683296204,0.5405650734901428
0.871345043182373,0.5310370922088623,26,350,,
,,26,350,0.8664987683296204,0.5365990996360779
0.871345043182373,0.5270565152168274,27,363,,
,,27,363,0.8664987683296204,0.5326769351959229
0.8771929740905762,0.5238434076309204,28,376,,
,,28,376,0.8765742778778076,0.5290138125419617
0.8830409646034241,0.5200825333595276,29,389,,
,,29,389,0.8841309547424316,0.5248517394065857
0.871345043182373,0.516074001789093,30,402,,
,,30,402,0.8816120624542236,0.5212479829788208
0.8830409646034241,0.5124319195747375,31,415,,
,,31,415,0.8841309547424316,0.517390787601471
0.8830409646034241,0.5089144110679626,32,428,,
,,32,428,0.8841309547424316,0.5137189030647278
0.8830409646034241,0.5054346323013306,33,441,,
,,33,441,0.8841309547424316,0.5101702809333801
0.8888888955116272,0.502030611038208,34,454,,
,,34,454,0.8866498470306396,0.5066092610359192
0.8888888955116272,0.4986583888530731,35,467,,
,,35,467,0.8866498470306396,0.5030547380447388
0.8888888955116272,0.4951740801334381,36,480,,
,,36,480,0.8866498470306396,0.4996291399002075
0.8888888955116272,0.49179375171661377,37,493,,
,,37,493,0.8866498470306396,0.49624258279800415
0.8888888955116272,0.48845985531806946,38,506,,
,,38,506,0.8866498470306396,0.49292925000190735
0.8947368264198303,0.4853736162185669,39,519,,
,,39,519,0.8866498470306396,0.4897170662879944
0.8947368264198303,0.48220062255859375,40,532,,
,,40,532,0.8866498470306396,0.48653480410575867
0.8947368264198303,0.4790598452091217,41,545,,
,,41,545,0.8891687393188477,0.483343243598938
0.8947368264198303,0.47596973180770874,42,558,,
,,42,558,0.8891687393188477,0.4802730679512024
0.8947368264198303,0.47291332483291626,43,571,,
,,43,571,0.8891687393188477,0.4772030711174011
0.8888888955116272,0.46963852643966675,44,584,,
,,44,584,0.8891687393188477,0.47429144382476807
0.8888888955116272,0.46676158905029297,45,597,,
,,45,597,0.8866498470306396,0.47129639983177185
0.8947368264198303,0.46388646960258484,46,610,,
,,46,610,0.8891687393188477,0.4684002697467804
0.8947368264198303,0.46094414591789246,47,623,,
,,47,623,0.8891687393188477,0.4655018746852875
0.9064327478408813,0.45820313692092896,48,636,,
,,48,636,0.8891687393188477,0.46263357996940613
0.9064327478408813,0.45559757947921753,49,649,,
,,49,649,0.8891687393188477,0.45986849069595337
0.9064327478408813,0.45286911725997925,50,662,,
,,50,662,0.8891687393188477,0.4571230709552765
0.9064327478408813,0.4501621127128601,51,675,,
,,51,675,0.8916876316070557,0.45437780022621155
0.9064327478408813,0.447526216506958,52,688,,
,,52,688,0.8916876316070557,0.4517194628715515
0.9122806787490845,0.4449000358581543,53,701,,
,,53,701,0.8916876316070557,0.4490925967693329
0.9122806787490845,0.4424683749675751,54,714,,
,,54,714,0.8916876316070557,0.4464728534221649
0.9122806787490845,0.43996134400367737,55,727,,
,,55,727,0.8916876316070557,0.4440056383609772
0.9122806787490845,0.4371938109397888,56,740,,
,,56,740,0.8942065238952637,0.4414122700691223
0.9122806787490845,0.4348496198654175,57,753,,
,,57,753,0.8942065238952637,0.43886053562164307
0.9181286692619324,0.4325585663318634,58,766,,
,,58,766,0.8942065238952637,0.43651336431503296
0.9181286692619324,0.43002545833587646,59,779,,
,,59,779,0.8942065238952637,0.43403226137161255
0.9181286692619324,0.42772164940834045,60,792,,
,,60,792,0.8942065238952637,0.43163302540779114
0.9239766001701355,0.4255378246307373,61,805,,
,,61,805,0.8942065238952637,0.42939212918281555
0.9239766001701355,0.4232667088508606,62,818,,
,,62,818,0.8967254161834717,0.42703261971473694
0.9239766001701355,0.4208667278289795,63,831,,
,,63,831,0.8967254161834717,0.4246765077114105
0.9181286692619324,0.41854941844940186,64,844,,
,,64,844,0.8967254161834717,0.422442764043808
0.9181286692619324,0.4162549078464508,65,857,,
,,65,857,0.8967254161834717,0.42025190591812134
0.9239766001701355,0.4141910970211029,66,870,,
,,66,870,0.8967254161834717,0.41798311471939087
0.9181286692619324,0.41181179881095886,67,883,,
,,67,883,0.8967254161834717,0.41602304577827454
0.9239766001701355,0.409733384847641,68,896,,
,,68,896,0.8967254161834717,0.41373246908187866
0.9181286692619324,0.4074779450893402,69,909,,
,,69,909,0.8967254161834717,0.41159164905548096
0.9239766001701355,0.405399888753891,70,922,,
,,70,922,0.8967254161834717,0.4095570147037506
0.9239766001701355,0.40348881483078003,71,935,,
,,71,935,0.8992443084716797,0.4074994623661041
0.9239766001701355,0.4016328454017639,72,948,,
,,72,948,0.8992443084716797,0.40546613931655884
0.9239766001701355,0.3995189070701599,73,961,,
,,73,961,0.9017632007598877,0.4035749137401581
0.9239766001701355,0.39746686816215515,74,974,,
,,74,974,0.8992443084716797,0.40164950489997864
0.9239766001701355,0.3955856263637543,75,987,,
,,75,987,0.9017632007598877,0.39951983094215393
0.9239766001701355,0.39349326491355896,76,1000,,
,,76,1000,0.8992443084716797,0.39775022864341736
0.9239766001701355,0.39179909229278564,77,1013,,
,,77,1013,0.9017632007598877,0.39576977491378784
0.9239766001701355,0.3899056613445282,78,1026,,
,,78,1026,0.9017632007598877,0.39390069246292114
0.9239766001701355,0.38808101415634155,79,1039,,
,,79,1039,0.9017632007598877,0.39198631048202515
0.9239766001701355,0.38633447885513306,80,1052,,
,,80,1052,0.8992443084716797,0.3902578353881836
0.9239766001701355,0.38442474603652954,81,1065,,
,,81,1065,0.9042820930480957,0.38840875029563904
0.9239766001701355,0.38283491134643555,82,1078,,
,,82,1078,0.9017632007598877,0.386723130941391
0.9181286692619324,0.3811272978782654,83,1091,,
,,83,1091,0.9017632007598877,0.3849531412124634
0.9181286692619324,0.37927308678627014,84,1104,,
,,84,1104,0.9017632007598877,0.38313719630241394
0.9239766001701355,0.37735840678215027,85,1117,,
,,85,1117,0.9042820930480957,0.38151630759239197
0.9239766001701355,0.3757556676864624,86,1130,,
,,86,1130,0.9017632007598877,0.3797928988933563
0.9181286692619324,0.3741198182106018,87,1143,,
,,87,1143,0.9017632007598877,0.3781191408634186
0.9239766001701355,0.37226173281669617,88,1156,,
,,88,1156,0.9017632007598877,0.37645089626312256
0.9239766001701355,0.37064844369888306,89,1169,,
,,89,1169,0.9017632007598877,0.37476688623428345
0.9239766001701355,0.3689853250980377,90,1182,,
,,90,1182,0.9017632007598877,0.37315478920936584
0.9239766001701355,0.36729592084884644,91,1195,,
,,91,1195,0.9017632007598877,0.37159228324890137
0.9181286692619324,0.36588671803474426,92,1208,,
,,92,1208,0.9017632007598877,0.3699074387550354
0.9181286692619324,0.3644048869609833,93,1221,,
,,93,1221,0.9042820930480957,0.3684227168560028
0.9181286692619324,0.3626655340194702,94,1234,,
,,94,1234,0.9042820930480957,0.36689481139183044
0.9181286692619324,0.36108365654945374,95,1247,,
,,95,1247,0.9017632007598877,0.36532828211784363
0.9181286692619324,0.35973504185676575,96,1260,,
,,96,1260,0.9042820930480957,0.3639344274997711
0.9181286692619324,0.35803115367889404,97,1273,,
,,97,1273,0.9068009853363037,0.3624013662338257
0.9181286692619324,0.3567792773246765,98,1286,,
,,98,1286,0.9042820930480957,0.3609767556190491
0.9181286692619324,0.35507237911224365,99,1299,,
,,99,1299,0.9068009853363037,0.359444260597229
0.9181286692619324,0.35507237911224365,100,1300,,
