val_acc,val_loss,epoch,step,train_acc,train_loss
0.6198830604553223,0.6782514452934265,0,0,,
0.6198830604553223,0.6726195216178894,0,12,,
,,0,12,0.6322417855262756,0.6756953001022339
0.6198830604553223,0.6669687032699585,1,25,,
,,1,25,0.6372795701026917,0.6693826913833618
0.6257309913635254,0.6612170338630676,2,38,,
,,2,38,0.6397984623908997,0.6628894805908203
0.6257309913635254,0.6556591987609863,3,51,,
,,3,51,0.6397984623908997,0.6568523645401001
0.6315789222717285,0.6501873731613159,4,64,,
,,4,64,0.6423173546791077,0.650880753993988
0.6432748436927795,0.6447719931602478,5,77,,
,,5,77,0.6523929238319397,0.6449247598648071
0.6491228342056274,0.6394679546356201,6,90,,
,,6,90,0.6649873852729797,0.6391384601593018
0.6608186960220337,0.6341642141342163,7,103,,
,,7,103,0.6675062775611877,0.6335802674293518
0.6725146174430847,0.6289865374565125,8,116,,
,,8,116,0.6775818467140198,0.6278327703475952
0.6900584697723389,0.623809814453125,9,129,,
,,9,129,0.6952140927314758,0.6223223805427551
0.7017543911933899,0.6189029812812805,10,142,,
,,10,142,0.7153652310371399,0.6167945265769958
0.7017543911933899,0.613930881023407,11,155,,
,,11,155,0.738035261631012,0.6116790771484375
0.707602322101593,0.6092638373374939,12,168,,
,,12,168,0.75314861536026,0.6063966751098633
0.7134503126144409,0.6044482588768005,13,181,,
,,13,181,0.755667507648468,0.6013795137405396
0.7134503126144409,0.6002217531204224,14,194,,
,,14,194,0.758186399936676,0.5967915058135986
0.7309941649436951,0.5955801010131836,15,207,,
,,15,207,0.7682619690895081,0.5913816690444946
0.7309941649436951,0.5911048054695129,16,220,,
,,16,220,0.7758186459541321,0.5867167711257935
0.7660818696022034,0.5865435004234314,17,233,,
,,17,233,0.7884131073951721,0.5820720791816711
0.7660818696022034,0.5822960138320923,18,246,,
,,18,246,0.7934508919715881,0.5771670341491699
0.7660818696022034,0.5781849026679993,19,259,,
,,19,259,0.7909319996833801,0.572564959526062
0.7836257219314575,0.5739234089851379,20,272,,
,,20,272,0.7959697842597961,0.5680156350135803
0.7836257219314575,0.56982421875,21,285,,
,,21,285,0.7984886765480042,0.5635928511619568
0.7953216433525085,0.5654810070991516,22,298,,
,,22,298,0.8136020302772522,0.5591140985488892
0.8128654956817627,0.5614042282104492,23,311,,
,,23,311,0.8236775994300842,0.5549760460853577
0.7953216433525085,0.5577653646469116,24,324,,
,,24,324,0.8211587071418762,0.5505670309066772
0.8070175647735596,0.5537269711494446,25,337,,
,,25,337,0.8261964917182922,0.5463289618492126
0.8070175647735596,0.549988865852356,26,350,,
,,26,350,0.8337531685829163,0.5420727729797363
0.8187134265899658,0.5463235378265381,27,363,,
,,27,363,0.8413098454475403,0.5380134582519531
0.8187134265899658,0.5424889922142029,28,376,,
,,28,376,0.8463476300239563,0.5340580344200134
0.8245614171028137,0.5387768149375916,29,389,,
,,29,389,0.8614609837532043,0.5302523374557495
0.8245614171028137,0.535018801689148,30,402,,
,,30,402,0.8715365529060364,0.5267930626869202
0.8245614171028137,0.5316479206085205,31,415,,
,,31,415,0.8740554451942444,0.5225201845169067
0.8245614171028137,0.5281315445899963,32,428,,
,,32,428,0.8740554451942444,0.5187854766845703
0.8421052694320679,0.5246915221214294,33,441,,
,,33,441,0.8740554451942444,0.515231192111969
0.8304093480110168,0.5215653777122498,34,454,,
,,34,454,0.8740554451942444,0.5115699172019958
0.847953200340271,0.5180263519287109,35,467,,
,,35,467,0.8765742778778076,0.5081029534339905
0.847953200340271,0.5148440003395081,36,480,,
,,36,480,0.8816120624542236,0.5045368671417236
0.8421052694320679,0.5117732286453247,37,493,,
,,37,493,0.8790931701660156,0.5010614395141602
0.8421052694320679,0.5087767243385315,38,506,,
,,38,506,0.8790931701660156,0.49753859639167786
0.8421052694320679,0.5056179761886597,39,519,,
,,39,519,0.8816120624542236,0.49433067440986633
0.847953200340271,0.5025457739830017,40,532,,
,,40,532,0.8816120624542236,0.49094492197036743
0.8421052694320679,0.4997401535511017,41,545,,
,,41,545,0.8816120624542236,0.4877714514732361
0.8421052694320679,0.49683669209480286,42,558,,
,,42,558,0.8816120624542236,0.48448991775512695
0.847953200340271,0.49379774928092957,43,571,,
,,43,571,0.8816120624542236,0.48134133219718933
0.8538011908531189,0.4909899830818176,44,584,,
,,44,584,0.8816120624542236,0.47819676995277405
0.8538011908531189,0.4880187213420868,45,597,,
,,45,597,0.8841309547424316,0.47533532977104187
0.8538011908531189,0.48514994978904724,46,610,,
,,46,610,0.8891687393188477,0.4721839725971222
0.8538011908531189,0.4825531244277954,47,623,,
,,47,623,0.8866498470306396,0.46937844157218933
0.8538011908531189,0.47960543632507324,48,636,,
,,48,636,0.8891687393188477,0.4665522873401642
0.8538011908531189,0.4770281910896301,49,649,,
,,49,649,0.8916876316070557,0.46346914768218994
0.8538011908531189,0.47450149059295654,50,662,,
,,50,662,0.8916876316070557,0.4607129991054535
0.8538011908531189,0.47179654240608215,51,675,,
,,51,675,0.8916876316070557,0.4577285349369049
0.8538011908531189,0.4692644774913788,52,688,,
,,52,688,0.8916876316070557,0.454965204000473
0.859649121761322,0.4665732681751251,53,701,,
,,53,701,0.8891687393188477,0.4523482620716095
0.859649121761322,0.4639974534511566,54,714,,
,,54,714,0.8891687393188477,0.44965413212776184
0.859649121761322,0.46159055829048157,55,727,,
,,55,727,0.8891687393188477,0.446837842464447
0.859649121761322,0.4593110680580139,56,740,,
,,56,740,0.8891687393188477,0.44416096806526184
0.859649121761322,0.4570407569408417,57,753,,
,,57,753,0.8891687393188477,0.441597580909729
0.859649121761322,0.45468321442604065,58,766,,
,,58,766,0.8891687393188477,0.43902406096458435
0.859649121761322,0.4524623453617096,59,779,,
,,59,779,0.8891687393188477,0.4364992380142212
0.859649121761322,0.4501977264881134,60,792,,
,,60,792,0.8891687393188477,0.43401384353637695
0.859649121761322,0.4479442536830902,61,805,,
,,61,805,0.8891687393188477,0.43150651454925537
0.859649121761322,0.445263147354126,62,818,,
,,62,818,0.8916876316070557,0.4289921820163727
0.8654970526695251,0.44295185804367065,63,831,,
,,63,831,0.8942065238952637,0.4265977442264557
0.8654970526695251,0.44073137640953064,64,844,,
,,64,844,0.8916876316070557,0.4241868555545807
0.8654970526695251,0.4383944571018219,65,857,,
,,65,857,0.8967254161834717,0.42199650406837463
0.8654970526695251,0.4363756775856018,66,870,,
,,66,870,0.8992443084716797,0.41956591606140137
0.8654970526695251,0.4343867301940918,67,883,,
,,67,883,0.8992443084716797,0.41726669669151306
0.8654970526695251,0.43254709243774414,68,896,,
,,68,896,0.8916876316070557,0.41516509652137756
0.8654970526695251,0.4305572211742401,69,909,,
,,69,909,0.8916876316070557,0.4128628671169281
0.8654970526695251,0.4284273684024811,70,922,,
,,70,922,0.8942065238952637,0.41063618659973145
0.8654970526695251,0.426453560590744,71,935,,
,,71,935,0.8967254161834717,0.40848875045776367
0.8654970526695251,0.42448925971984863,72,948,,
,,72,948,0.8992443084716797,0.4064030349254608
0.8654970526695251,0.4226740896701813,73,961,,
,,73,961,0.8967254161834717,0.40430590510368347
0.8654970526695251,0.42075687646865845,74,974,,
,,74,974,0.8967254161834717,0.4022049903869629
0.871345043182373,0.41876453161239624,75,987,,
,,75,987,0.8992443084716797,0.40009766817092896
0.871345043182373,0.416797399520874,76,1000,,
,,76,1000,0.9017632007598877,0.39808589220046997
0.871345043182373,0.41514021158218384,77,1013,,
,,77,1013,0.9017632007598877,0.3961884677410126
0.871345043182373,0.4131123125553131,78,1026,,
,,78,1026,0.9017632007598877,0.3941716253757477
0.871345043182373,0.41136759519577026,79,1039,,
,,79,1039,0.9017632007598877,0.3921690583229065
0.871345043182373,0.40959644317626953,80,1052,,
,,80,1052,0.9017632007598877,0.3902573585510254
0.8771929740905762,0.40761205554008484,81,1065,,
,,81,1065,0.9017632007598877,0.38833388686180115
0.8771929740905762,0.40575510263442993,82,1078,,
,,82,1078,0.9017632007598877,0.3864946663379669
0.8771929740905762,0.40403515100479126,83,1091,,
,,83,1091,0.9042820930480957,0.3845856785774231
0.871345043182373,0.40260377526283264,84,1104,,
,,84,1104,0.9042820930480957,0.3827331066131592
0.8830409646034241,0.40091294050216675,85,1117,,
,,85,1117,0.9042820930480957,0.3809099495410919
0.8771929740905762,0.39920908212661743,86,1130,,
,,86,1130,0.9042820930480957,0.37912678718566895
0.8771929740905762,0.3975134491920471,87,1143,,
,,87,1143,0.9042820930480957,0.37745237350463867
0.8771929740905762,0.39578041434288025,88,1156,,
,,88,1156,0.9042820930480957,0.37582215666770935
0.8771929740905762,0.39435872435569763,89,1169,,
,,89,1169,0.9068009853363037,0.37390440702438354
0.8771929740905762,0.39297494292259216,90,1182,,
,,90,1182,0.9042820930480957,0.3723389506340027
0.8771929740905762,0.3913455605506897,91,1195,,
,,91,1195,0.9042820930480957,0.37053900957107544
0.8771929740905762,0.3899032473564148,92,1208,,
,,92,1208,0.9042820930480957,0.368869423866272
0.8771929740905762,0.3886386454105377,93,1221,,
,,93,1221,0.9042820930480957,0.3673862814903259
0.8771929740905762,0.3867609202861786,94,1234,,
,,94,1234,0.9042820930480957,0.3658113181591034
0.8771929740905762,0.3854692280292511,95,1247,,
,,95,1247,0.9068009853363037,0.3641001880168915
0.8771929740905762,0.383844792842865,96,1260,,
,,96,1260,0.9068009853363037,0.362427294254303
0.8771929740905762,0.38251614570617676,97,1273,,
,,97,1273,0.9068009853363037,0.36085817217826843
0.8771929740905762,0.3811070919036865,98,1286,,
,,98,1286,0.9068009853363037,0.35928037762641907
0.8771929740905762,0.37968894839286804,99,1299,,
,,99,1299,0.9068009853363037,0.35776206851005554
0.8771929740905762,0.37968894839286804,100,1300,,
