val_acc,val_loss,epoch,step,train_acc,train_loss
0.6608186960220337,0.6674125790596008,0,0,,
0.6608186960220337,0.6603062748908997,0,12,,
,,0,12,0.6171284914016724,0.6700208187103271
0.6666666865348816,0.6549868583679199,1,25,,
,,1,25,0.6221662759780884,0.6627168655395508
0.6725146174430847,0.6494847536087036,2,38,,
,,2,38,0.6322417855262756,0.6559334993362427
0.6842105388641357,0.6438480615615845,3,51,,
,,3,51,0.6498740315437317,0.6495270729064941
0.7017543911933899,0.6386691331863403,4,64,,
,,4,64,0.6599496006965637,0.643244206905365
0.7017543911933899,0.6330152153968811,5,77,,
,,5,77,0.6675062775611877,0.6371819376945496
0.7251461744308472,0.6276178359985352,6,90,,
,,6,90,0.6750629544258118,0.6311309337615967
0.7309941649436951,0.6226990222930908,7,103,,
,,7,103,0.7027707695960999,0.6252107620239258
0.7777777910232544,0.6179536581039429,8,116,,
,,8,116,0.7279596924781799,0.6194876432418823
0.7836257219314575,0.612742006778717,9,129,,
,,9,129,0.738035261631012,0.6135737895965576
0.7894737124443054,0.6084519028663635,10,142,,
,,10,142,0.763224184513092,0.6081244945526123
0.8011695742607117,0.6037907004356384,11,155,,
,,11,155,0.7732997536659241,0.602694034576416
0.8070175647735596,0.5994493365287781,12,168,,
,,12,168,0.8035264611244202,0.5975294709205627
0.8070175647735596,0.5943425893783569,13,181,,
,,13,181,0.8035264611244202,0.5921417474746704
0.8070175647735596,0.5896252989768982,14,194,,
,,14,194,0.8110831379890442,0.5869914889335632
0.8128654956817627,0.5854265689849854,15,207,,
,,15,207,0.8261964917182922,0.5819236636161804
0.8187134265899658,0.5811008810997009,16,220,,
,,16,220,0.8312342762947083,0.5769742131233215
0.8187134265899658,0.5764893889427185,17,233,,
,,17,233,0.8337531685829163,0.5721701383590698
0.8245614171028137,0.5723984837532043,18,246,,
,,18,246,0.8413098454475403,0.5672132968902588
0.8421052694320679,0.5685832500457764,19,259,,
,,19,259,0.8438287377357483,0.5625247955322266
0.8421052694320679,0.5651331543922424,20,272,,
,,20,272,0.8614609837532043,0.5581488013267517
0.8421052694320679,0.5603784322738647,21,285,,
,,21,285,0.8690176606178284,0.5537331104278564
0.8421052694320679,0.5566427707672119,22,298,,
,,22,298,0.8589420914649963,0.5492748022079468
0.8421052694320679,0.5523343086242676,23,311,,
,,23,311,0.8639798760414124,0.5449281930923462
0.8421052694320679,0.5483639240264893,24,324,,
,,24,324,0.8639798760414124,0.5406050086021423
0.859649121761322,0.544873833656311,25,337,,
,,25,337,0.8690176606178284,0.536490797996521
0.859649121761322,0.5410971641540527,26,350,,
,,26,350,0.8715365529060364,0.5322209000587463
0.859649121761322,0.5373198986053467,27,363,,
,,27,363,0.8715365529060364,0.5282825827598572
0.8654970526695251,0.5342286825180054,28,376,,
,,28,376,0.8740554451942444,0.5243591666221619
0.8654970526695251,0.5303730368614197,29,389,,
,,29,389,0.8740554451942444,0.5203250646591187
0.8654970526695251,0.5266482830047607,30,402,,
,,30,402,0.8740554451942444,0.5165949463844299
0.8654970526695251,0.523537814617157,31,415,,
,,31,415,0.8740554451942444,0.5127187371253967
0.8654970526695251,0.5196787714958191,32,428,,
,,32,428,0.8740554451942444,0.5094678401947021
0.8654970526695251,0.5169694423675537,33,441,,
,,33,441,0.8790931701660156,0.5054696202278137
0.871345043182373,0.513715922832489,34,454,,
,,34,454,0.8841309547424316,0.5018243789672852
0.8654970526695251,0.5102028846740723,35,467,,
,,35,467,0.8816120624542236,0.49832314252853394
0.871345043182373,0.5071160197257996,36,480,,
,,36,480,0.8841309547424316,0.49476853013038635
0.8771929740905762,0.5044993162155151,37,493,,
,,37,493,0.8866498470306396,0.49141404032707214
0.8771929740905762,0.5012969374656677,38,506,,
,,38,506,0.8891687393188477,0.4878658950328827
0.8771929740905762,0.498302161693573,39,519,,
,,39,519,0.8891687393188477,0.48454996943473816
0.8771929740905762,0.4952389895915985,40,532,,
,,40,532,0.8891687393188477,0.4813530147075653
0.8771929740905762,0.4925330579280853,41,545,,
,,41,545,0.8891687393188477,0.47812700271606445
0.8771929740905762,0.48929882049560547,42,558,,
,,42,558,0.8891687393188477,0.47485455870628357
0.8771929740905762,0.4863080382347107,43,571,,
,,43,571,0.8891687393188477,0.4717131555080414
0.8771929740905762,0.48348116874694824,44,584,,
,,44,584,0.8891687393188477,0.46860161423683167
0.8771929740905762,0.48090407252311707,45,597,,
,,45,597,0.8891687393188477,0.4654693603515625
0.8830409646034241,0.4783323109149933,46,610,,
,,46,610,0.8891687393188477,0.46249935030937195
0.8830409646034241,0.4755232036113739,47,623,,
,,47,623,0.8916876316070557,0.4595372676849365
0.8830409646034241,0.47280067205429077,48,636,,
,,48,636,0.8916876316070557,0.4566415250301361
0.8771929740905762,0.46988752484321594,49,649,,
,,49,649,0.8916876316070557,0.4537016451358795
0.8771929740905762,0.4668908715248108,50,662,,
,,50,662,0.8891687393188477,0.450905442237854
0.8771929740905762,0.46430298686027527,51,675,,
,,51,675,0.8891687393188477,0.44819414615631104
0.8771929740905762,0.46172818541526794,52,688,,
,,52,688,0.8891687393188477,0.44555556774139404
0.8830409646034241,0.45959407091140747,53,701,,
,,53,701,0.8891687393188477,0.44278547167778015
0.8830409646034241,0.45694124698638916,54,714,,
,,54,714,0.8916876316070557,0.44018131494522095
0.8888888955116272,0.45521149039268494,55,727,,
,,55,727,0.8916876316070557,0.4376000761985779
0.8888888955116272,0.4529460370540619,56,740,,
,,56,740,0.8992443084716797,0.4349012076854706
0.8888888955116272,0.4504026770591736,57,753,,
,,57,753,0.8992443084716797,0.43224960565567017
0.8888888955116272,0.4477899670600891,58,766,,
,,58,766,0.8967254161834717,0.4297412037849426
0.8888888955116272,0.4455115795135498,59,779,,
,,59,779,0.8992443084716797,0.4272920489311218
0.8888888955116272,0.4433179199695587,60,792,,
,,60,792,0.8992443084716797,0.4248497188091278
0.8888888955116272,0.4410558342933655,61,805,,
,,61,805,0.8992443084716797,0.42246755957603455
0.8888888955116272,0.4387728273868561,62,818,,
,,62,818,0.8992443084716797,0.42012277245521545
0.8888888955116272,0.4364905059337616,63,831,,
,,63,831,0.8992443084716797,0.41782957315444946
0.8888888955116272,0.43430325388908386,64,844,,
,,64,844,0.8992443084716797,0.41553357243537903
0.9122806787490845,0.43244317173957825,65,857,,
,,65,857,0.8992443084716797,0.41332143545150757
0.9181286692619324,0.43068310618400574,66,870,,
,,66,870,0.8967254161834717,0.4111158549785614
0.9181286692619324,0.428634911775589,67,883,,
,,67,883,0.8992443084716797,0.4088292419910431
0.9122806787490845,0.42623236775398254,68,896,,
,,68,896,0.8942065238952637,0.40711337327957153
0.9239766001701355,0.4249916672706604,69,909,,
,,69,909,0.8967254161834717,0.4046064615249634
0.9239766001701355,0.4231385290622711,70,922,,
,,70,922,0.8992443084716797,0.4025898873806
0.9239766001701355,0.4207824468612671,71,935,,
,,71,935,0.8992443084716797,0.40047332644462585
0.9239766001701355,0.4185360372066498,72,948,,
,,72,948,0.8967254161834717,0.3983342945575714
0.9181286692619324,0.4165143370628357,73,961,,
,,73,961,0.8967254161834717,0.39630255103111267
0.9239766001701355,0.4147298336029053,74,974,,
,,74,974,0.8967254161834717,0.39426982402801514
0.9239766001701355,0.4129931330680847,75,987,,
,,75,987,0.8967254161834717,0.39234286546707153
0.9239766001701355,0.4109892249107361,76,1000,,
,,76,1000,0.8967254161834717,0.39041391015052795
0.9239766001701355,0.40935149788856506,77,1013,,
,,77,1013,0.8967254161834717,0.388424277305603
0.9239766001701355,0.40746062994003296,78,1026,,
,,78,1026,0.8967254161834717,0.38660648465156555
0.9239766001701355,0.4056413769721985,79,1039,,
,,79,1039,0.8967254161834717,0.3846866488456726
0.9181286692619324,0.40353089570999146,80,1052,,
,,80,1052,0.8967254161834717,0.38292405009269714
0.9181286692619324,0.40174219012260437,81,1065,,
,,81,1065,0.8992443084716797,0.38112473487854004
0.9239766001701355,0.4003078043460846,82,1078,,
,,82,1078,0.8967254161834717,0.37931928038597107
0.9239766001701355,0.3986779749393463,83,1091,,
,,83,1091,0.8967254161834717,0.3774852752685547
0.9239766001701355,0.3972611129283905,84,1104,,
,,84,1104,0.8992443084716797,0.3757428824901581
0.9239766001701355,0.39543914794921875,85,1117,,
,,85,1117,0.8992443084716797,0.37405404448509216
0.9239766001701355,0.39395400881767273,86,1130,,
,,86,1130,0.8967254161834717,0.3724342882633209
0.9239766001701355,0.392135888338089,87,1143,,
,,87,1143,0.8967254161834717,0.37072524428367615
0.9239766001701355,0.39045196771621704,88,1156,,
,,88,1156,0.8967254161834717,0.36902597546577454
0.9239766001701355,0.3891492187976837,89,1169,,
,,89,1169,0.8992443084716797,0.36730894446372986
0.9239766001701355,0.3875524401664734,90,1182,,
,,90,1182,0.8992443084716797,0.36570966243743896
0.9239766001701355,0.3859376609325409,91,1195,,
,,91,1195,0.8992443084716797,0.36409270763397217
0.9239766001701355,0.3843502104282379,92,1208,,
,,92,1208,0.8992443084716797,0.36250752210617065
0.9239766001701355,0.3828181326389313,93,1221,,
,,93,1221,0.8992443084716797,0.36094585061073303
0.9239766001701355,0.38109731674194336,94,1234,,
,,94,1234,0.8992443084716797,0.3595171272754669
0.9239766001701355,0.3798694312572479,95,1247,,
,,95,1247,0.8967254161834717,0.35783594846725464
0.9239766001701355,0.3787773549556732,96,1260,,
,,96,1260,0.8992443084716797,0.35635805130004883
0.9239766001701355,0.3773651123046875,97,1273,,
,,97,1273,0.9017632007598877,0.35484883189201355
0.9239766001701355,0.3759585916996002,98,1286,,
,,98,1286,0.9017632007598877,0.3533695340156555
0.9239766001701355,0.3744857609272003,99,1299,,
,,99,1299,0.9017632007598877,0.351904958486557
0.9239766001701355,0.3744857609272003,100,1300,,
