val_acc,val_loss,epoch,step,train_acc,train_loss
0.6725146174430847,0.6556995511054993,0,0,,
0.6725146174430847,0.6512426733970642,0,12,,
,,0,12,0.6070529222488403,0.6801146864891052
0.6725146174430847,0.6463010907173157,1,25,,
,,1,25,0.6070529222488403,0.6724275350570679
0.6666666865348816,0.6429347395896912,2,38,,
,,2,38,0.6045340299606323,0.6667440533638
0.6783625483512878,0.6387250423431396,3,51,,
,,3,51,0.6095718145370483,0.6605752110481262
0.6900584697723389,0.633682906627655,4,64,,
,,4,64,0.6196473836898804,0.6550117135047913
0.6842105388641357,0.6285534501075745,5,77,,
,,5,77,0.6322417855262756,0.6497377753257751
0.6842105388641357,0.6230865120887756,6,90,,
,,6,90,0.6473551392555237,0.6444974541664124
0.6900584697723389,0.6169337034225464,7,103,,
,,7,103,0.6523929238319397,0.6391873955726624
0.707602322101593,0.6113275289535522,8,116,,
,,8,116,0.6574307084083557,0.6341733336448669
0.7485380172729492,0.6070255637168884,9,129,,
,,9,129,0.6775818467140198,0.6291886568069458
0.7602339386940002,0.601495087146759,10,142,,
,,10,142,0.6977329850196838,0.6240297555923462
0.7719298005104065,0.5961161851882935,11,155,,
,,11,155,0.7078085541725159,0.6192277669906616
0.7836257219314575,0.5910409688949585,12,168,,
,,12,168,0.7204030156135559,0.6143409609794617
0.8362573385238647,0.5866633057594299,13,181,,
,,13,181,0.735516369342804,0.6097846031188965
0.859649121761322,0.5819244980812073,14,194,,
,,14,194,0.7657430768013,0.6048507690429688
0.8421052694320679,0.5757718682289124,15,207,,
,,15,207,0.763224184513092,0.6006443500518799
0.8654970526695251,0.57133948802948,16,220,,
,,16,220,0.7707808613777161,0.5957301259040833
0.871345043182373,0.5668473839759827,17,233,,
,,17,233,0.7833753228187561,0.5913316011428833
0.8654970526695251,0.5611321330070496,18,246,,
,,18,246,0.7858942151069641,0.5868620872497559
0.8654970526695251,0.5566938519477844,19,259,,
,,19,259,0.7858942151069641,0.5824853777885437
0.8830409646034241,0.552188515663147,20,272,,
,,20,272,0.7959697842597961,0.5781210660934448
0.8947368264198303,0.5479804873466492,21,285,,
,,21,285,0.8085642457008362,0.5739253163337708
0.8947368264198303,0.5440017580986023,22,298,,
,,22,298,0.8136020302772522,0.5697320699691772
0.8947368264198303,0.540274977684021,23,311,,
,,23,311,0.8236775994300842,0.5657843351364136
0.9064327478408813,0.5364277958869934,24,324,,
,,24,324,0.8312342762947083,0.5617861151695251
0.9005848169326782,0.531587541103363,25,337,,
,,25,337,0.8387909531593323,0.5579067468643188
0.9122806787490845,0.5276250243186951,26,350,,
,,26,350,0.8413098454475403,0.5539742708206177
0.9005848169326782,0.5228199362754822,27,363,,
,,27,363,0.8488665223121643,0.5501338243484497
0.9005848169326782,0.5183629393577576,28,376,,
,,28,376,0.8438287377357483,0.5463441610336304
0.9064327478408813,0.5145205855369568,29,389,,
,,29,389,0.8463476300239563,0.5425096154212952
0.9122806787490845,0.51104336977005,30,402,,
,,30,402,0.8614609837532043,0.5390164852142334
0.9122806787490845,0.5065844058990479,31,415,,
,,31,415,0.8614609837532043,0.5353706479072571
0.9122806787490845,0.502724826335907,32,428,,
,,32,428,0.8614609837532043,0.5318608283996582
0.9239766001701355,0.5000526309013367,33,441,,
,,33,441,0.8664987683296204,0.5285362601280212
0.9239766001701355,0.49629777669906616,34,454,,
,,34,454,0.8715365529060364,0.5251294374465942
0.9239766001701355,0.4924582839012146,35,467,,
,,35,467,0.8715365529060364,0.5216698050498962
0.9181286692619324,0.48863154649734497,36,480,,
,,36,480,0.8715365529060364,0.518460750579834
0.9181286692619324,0.4849175214767456,37,493,,
,,37,493,0.8715365529060364,0.5153235197067261
0.9298245906829834,0.482223778963089,38,506,,
,,38,506,0.8765742778778076,0.5123090744018555
0.9298245906829834,0.47855302691459656,39,519,,
,,39,519,0.8765742778778076,0.5089765191078186
0.9298245906829834,0.4750252962112427,40,532,,
,,40,532,0.8765742778778076,0.5059278011322021
0.9298245906829834,0.47184881567955017,41,545,,
,,41,545,0.8765742778778076,0.5028731226921082
0.9298245906829834,0.4689042866230011,42,558,,
,,42,558,0.8765742778778076,0.5000118017196655
0.9298245906829834,0.465392529964447,43,571,,
,,43,571,0.8765742778778076,0.49696293473243713
0.9298245906829834,0.46176958084106445,44,584,,
,,44,584,0.8765742778778076,0.49408450722694397
0.9298245906829834,0.4582482576370239,45,597,,
,,45,597,0.8765742778778076,0.49133947491645813
0.9298245906829834,0.4558357894420624,46,610,,
,,46,610,0.8765742778778076,0.4884147346019745
0.9356725215911865,0.452859491109848,47,623,,
,,47,623,0.8765742778778076,0.4855760335922241
0.9356725215911865,0.4500425159931183,48,636,,
,,48,636,0.8765742778778076,0.48287251591682434
0.9415204524993896,0.44773775339126587,49,649,,
,,49,649,0.8790931701660156,0.48008298873901367
0.9415204524993896,0.44495877623558044,50,662,,
,,50,662,0.8790931701660156,0.47745391726493835
0.9415204524993896,0.4419138431549072,51,675,,
,,51,675,0.8790931701660156,0.474819153547287
0.9415204524993896,0.43881359696388245,52,688,,
,,52,688,0.8790931701660156,0.47218284010887146
0.9415204524993896,0.4358404874801636,53,701,,
,,53,701,0.8790931701660156,0.4696142077445984
0.9415204524993896,0.43334779143333435,54,714,,
,,54,714,0.8790931701660156,0.4671601951122284
0.9415204524993896,0.4298400580883026,55,727,,
