val_acc,val_loss,epoch,step,train_acc,train_loss
,,21,285,0.8362720608711243,0.5806731581687927
0.8362573385238647,0.5769199132919312,22,298,,
,,22,298,0.8387909531593323,0.5758664011955261
0.859649121761322,0.5726797580718994,23,311,,
,,23,311,0.8463476300239563,0.5712330937385559
0.859649121761322,0.5682418346405029,24,324,,
,,24,324,0.8488665223121643,0.566822350025177
0.859649121761322,0.5642260909080505,25,337,,
,,25,337,0.8488665223121643,0.5626264810562134
0.859649121761322,0.5598652958869934,26,350,,
,,26,350,0.8539043068885803,0.5580430626869202
0.859649121761322,0.5556755065917969,27,363,,
,,27,363,0.8539043068885803,0.5538836717605591
0.8654970526695251,0.5515602827072144,28,376,,
,,28,376,0.8539043068885803,0.5497094392776489
0.8654970526695251,0.5475431084632874,29,389,,
,,29,389,0.8564231991767883,0.5456200242042542
0.871345043182373,0.5437042713165283,30,402,,
,,30,402,0.8564231991767883,0.5416377782821655
0.8654970526695251,0.5397710204124451,31,415,,
,,31,415,0.8564231991767883,0.5380141139030457
0.8830409646034241,0.5361225605010986,32,428,,
,,32,428,0.8564231991767883,0.5338581204414368
0.8947368264198303,0.5325691103935242,33,441,,
,,33,441,0.8589420914649963,0.5302513241767883
0.9005848169326782,0.5291705131530762,34,454,,
,,34,454,0.8614609837532043,0.5267398953437805
0.9064327478408813,0.5255483388900757,35,467,,
,,35,467,0.8765742778778076,0.5227625966072083
0.9005848169326782,0.5218032002449036,36,480,,
,,36,480,0.8690176606178284,0.5191590189933777
0.9005848169326782,0.5182691812515259,37,493,,
,,37,493,0.8690176606178284,0.5156735181808472
0.9064327478408813,0.5149720907211304,38,506,,
,,38,506,0.8715365529060364,0.5122119784355164
0.9064327478408813,0.5114278197288513,39,519,,
,,39,519,0.8715365529060364,0.5088075995445251
0.9122806787490845,0.5082096457481384,40,532,,
,,40,532,0.8765742778778076,0.5054147839546204
0.9064327478408813,0.5053000450134277,41,545,,
,,41,545,0.8916876316070557,0.5022981762886047
0.9064327478408813,0.5019726753234863,42,558,,
,,42,558,0.8967254161834717,0.4989154040813446
0.9064327478408813,0.49858346581459045,43,571,,
,,43,571,0.8916876316070557,0.49567553400993347
0.9064327478408813,0.49531832337379456,44,584,,
,,44,584,0.8891687393188477,0.49249568581581116
0.9064327478408813,0.49228525161743164,45,597,,
,,45,597,0.8891687393188477,0.48938608169555664
0.9064327478408813,0.48931676149368286,46,610,,
,,46,610,0.8916876316070557,0.4863785207271576
0.9064327478408813,0.48622241616249084,47,623,,
,,47,623,0.8967254161834717,0.48334813117980957
0.9064327478408813,0.48324304819107056,48,636,,
,,48,636,0.8967254161834717,0.480312317609787
0.9064327478408813,0.4803456664085388,49,649,,
,,49,649,0.8967254161834717,0.47740408778190613
0.9064327478408813,0.477395623922348,50,662,,
,,50,662,0.8967254161834717,0.47456058859825134
0.9064327478408813,0.4743252694606781,51,675,,
,,51,675,0.8967254161834717,0.47175517678260803
0.9064327478408813,0.4715214669704437,52,688,,
,,52,688,0.8967254161834717,0.46883487701416016
0.9005848169326782,0.46894556283950806,53,701,,
,,53,701,0.8942065238952637,0.466063529253006
0.9064327478408813,0.46603965759277344,54,714,,
,,54,714,0.8942065238952637,0.46344971656799316
0.9005848169326782,0.4634207487106323,55,727,,
,,55,727,0.8967254161834717,0.46074196696281433
0.9064327478408813,0.4605397880077362,56,740,,
,,56,740,0.8967254161834717,0.4580323100090027
0.9064327478408813,0.45786723494529724,57,753,,
,,57,753,0.8967254161834717,0.4553932547569275
0.9005848169326782,0.45522892475128174,58,766,,
,,58,766,0.8967254161834717,0.4528452157974243
0.9005848169326782,0.452748566865921,59,779,,
,,59,779,0.8967254161834717,0.45034030079841614
0.9005848169326782,0.45006415247917175,60,792,,
,,60,792,0.8967254161834717,0.44772055745124817
0.9005848169326782,0.44768521189689636,61,805,,
,,61,805,0.8967254161834717,0.4454616606235504
0.9005848169326782,0.4451504051685333,62,818,,
,,62,818,0.8967254161834717,0.44286125898361206
0.9005848169326782,0.44255712628364563,63,831,,
,,63,831,0.8967254161834717,0.4403882920742035
0.9064327478408813,0.4400344789028168,64,844,,
,,64,844,0.8992443084716797,0.43815404176712036
0.9005848169326782,0.43769991397857666,65,857,,
,,65,857,0.8967254161834717,0.4358184337615967
0.9005848169326782,0.435517281293869,66,870,,
,,66,870,0.8967254161834717,0.4336331784725189
0.9005848169326782,0.4332295358181,67,883,,
,,67,883,0.8967254161834717,0.43128326535224915
0.9064327478408813,0.4311087429523468,68,896,,
,,68,896,0.8992443084716797,0.42901739478111267
0.9064327478408813,0.428752601146698,69,909,,
,,69,909,0.8992443084716797,0.42683473229408264
0.9005848169326782,0.42646491527557373,70,922,,
,,70,922,0.8992443084716797,0.42466938495635986
0.9064327478408813,0.4244026839733124,71,935,,
,,71,935,0.9017632007598877,0.4224834740161896
0.9064327478408813,0.4224143624305725,72,948,,
,,72,948,0.9017632007598877,0.4205820858478546
0.9064327478408813,0.4201090931892395,73,961,,
,,73,961,0.9017632007598877,0.4183429479598999
0.9064327478408813,0.41789013147354126,74,974,,
,,74,974,0.9017632007598877,0.4162004590034485
0.9064327478408813,0.4156966507434845,75,987,,
,,75,987,0.9017632007598877,0.4141813814640045
0.9064327478408813,0.41364017128944397,76,1000,,
,,76,1000,0.9017632007598877,0.4121924638748169
0.9064327478408813,0.41144588589668274,77,1013,,
,,77,1013,0.9017632007598877,0.4102516174316406
0.9064327478408813,0.4095078706741333,78,1026,,
,,78,1026,0.9017632007598877,0.40828657150268555
0.9064327478408813,0.40747225284576416,79,1039,,
,,79,1039,0.9017632007598877,0.4063413143157959
0.9064327478408813,0.4056755304336548,80,1052,,
,,80,1052,0.9017632007598877,0.40444526076316833
0.9064327478408813,0.4038279056549072,81,1065,,
,,81,1065,0.9017632007598877,0.40265586972236633
0.9064327478408813,0.4017106294631958,82,1078,,
,,82,1078,0.9017632007598877,0.4006609320640564
0.9064327478408813,0.3998689353466034,83,1091,,
,,83,1091,0.9017632007598877,0.39890244603157043
0.9064327478408813,0.39784833788871765,84,1104,,
,,84,1104,0.9017632007598877,0.39693060517311096
0.9064327478408813,0.3959023058414459,85,1117,,
,,85,1117,0.9017632007598877,0.39526647329330444
0.9064327478408813,0.39409276843070984,86,1130,,
,,86,1130,0.9017632007598877,0.3934738337993622
0.9064327478408813,0.3922717571258545,87,1143,,
,,87,1143,0.9017632007598877,0.39167520403862
0.9064327478408813,0.3903043866157532,88,1156,,
,,88,1156,0.9017632007598877,0.3899967670440674
0.9064327478408813,0.3885270357131958,89,1169,,
,,89,1169,0.9017632007598877,0.3882247507572174
0.9064327478408813,0.3869028687477112,90,1182,,
,,90,1182,0.9017632007598877,0.38665056228637695
0.9064327478408813,0.38506218791007996,91,1195,,
,,91,1195,0.9017632007598877,0.3849300146102905
0.9122806787490845,0.3835330903530121,92,1208,,
,,92,1208,0.9017632007598877,0.3831162452697754
0.9122806787490845,0.3819817006587982,93,1221,,
,,93,1221,0.9093198776245117,0.38167327642440796
0.9122806787490845,0.38021722435951233,94,1234,,
,,94,1234,0.9118387699127197,0.3799411654472351
0.9122806787490845,0.37845107913017273,95,1247,,
,,95,1247,0.9118387699127197,0.37837135791778564
0.9122806787490845,0.37687790393829346,96,1260,,
,,96,1260,0.9118387699127197,0.37681126594543457
0.9122806787490845,0.3752850592136383,97,1273,,
,,97,1273,0.9118387699127197,0.37529322504997253
0.9122806787490845,0.37350139021873474,98,1286,,
,,98,1286,0.9118387699127197,0.373674601316452
0.9064327478408813,0.37188059091567993,99,1299,,
,,99,1299,0.9042820930480957,0.3722440004348755
0.9064327478408813,0.37188059091567993,100,1300,,
