val_acc,val_loss,epoch,step,train_acc,train_loss
0.6666666865348816,0.6915201544761658,0,0,,
0.49707603454589844,0.6795012950897217,0,12,,
,,0,12,0.4685138463973999,0.6801468729972839
0.8245614171028137,0.6675727963447571,1,25,,
,,1,25,0.6196473836898804,0.6709079742431641
0.9239766001701355,0.6572363376617432,2,38,,
,,2,38,0.8413098454475403,0.662789523601532
0.871345043182373,0.6485401391983032,3,51,,
,,3,51,0.8690176606178284,0.6552726626396179
0.8654970526695251,0.6412672400474548,4,64,,
,,4,64,0.8715365529060364,0.6485047340393066
0.8538011908531189,0.6339101791381836,5,77,,
,,5,77,0.8639798760414124,0.6424131393432617
0.8538011908531189,0.6276313662528992,6,90,,
,,6,90,0.8564231991767883,0.6363575458526611
0.8362573385238647,0.6206248998641968,7,103,,
,,7,103,0.8463476300239563,0.6304400563240051
0.8304093480110168,0.6141775846481323,8,116,,
,,8,116,0.8236775994300842,0.6248371601104736
0.8362573385238647,0.6081794500350952,9,129,,
,,9,129,0.8186398148536682,0.6193429231643677
0.8362573385238647,0.6026471853256226,10,142,,
,,10,142,0.8387909531593323,0.6137986183166504
0.8421052694320679,0.5969388484954834,11,155,,
,,11,155,0.8463476300239563,0.6085214614868164
0.847953200340271,0.5914772152900696,12,168,,
,,12,168,0.8438287377357483,0.6032613515853882
0.847953200340271,0.5855991840362549,13,181,,
,,13,181,0.8438287377357483,0.5983873009681702
0.859649121761322,0.581550657749176,14,194,,
,,14,194,0.8589420914649963,0.5932368636131287
0.859649121761322,0.5758935213088989,15,207,,
,,15,207,0.8664987683296204,0.5881162881851196
0.847953200340271,0.5705735087394714,16,220,,
,,16,220,0.8639798760414124,0.5832265615463257
0.8538011908531189,0.5657089948654175,17,233,,
,,17,233,0.8639798760414124,0.5785525441169739
0.847953200340271,0.5606369376182556,18,246,,
,,18,246,0.8639798760414124,0.5740046501159668
0.871345043182373,0.5568631291389465,19,259,,
,,19,259,0.8690176606178284,0.5693956017494202
0.871345043182373,0.5522838830947876,20,272,,
,,20,272,0.8765742778778076,0.5648439526557922
0.871345043182373,0.5471332669258118,21,285,,
,,21,285,0.8790931701660156,0.5606062412261963
0.8830409646034241,0.5437211394309998,22,298,,
,,22,298,0.8891687393188477,0.5562385320663452
0.8830409646034241,0.5389490127563477,23,311,,
,,23,311,0.8891687393188477,0.5520542860031128
0.8771929740905762,0.5346293449401855,24,324,,
,,24,324,0.8891687393188477,0.5478103160858154
0.8830409646034241,0.5307788252830505,25,337,,
,,25,337,0.8942065238952637,0.5438885688781738
0.8830409646034241,0.5265011787414551,26,350,,
,,26,350,0.8967254161834717,0.5398499965667725
0.8830409646034241,0.522674024105072,27,363,,
,,27,363,0.8942065238952637,0.5359264612197876
0.8771929740905762,0.518074631690979,28,376,,
,,28,376,0.8916876316070557,0.5321532487869263
0.8830409646034241,0.5146669149398804,29,389,,
,,29,389,0.8942065238952637,0.5283377766609192
0.8830409646034241,0.5104995369911194,30,402,,
,,30,402,0.8967254161834717,0.5246191620826721
0.8830409646034241,0.5064844489097595,31,415,,
,,31,415,0.8942065238952637,0.5209498405456543
0.8888888955116272,0.5031054019927979,32,428,,
,,32,428,0.8942065238952637,0.5174505710601807
0.8888888955116272,0.4994136393070221,33,441,,
,,33,441,0.8967254161834717,0.5136637091636658
0.8888888955116272,0.4958723187446594,34,454,,
,,34,454,0.8967254161834717,0.5101267695426941
0.8830409646034241,0.49181699752807617,35,467,,
,,35,467,0.8967254161834717,0.506797194480896
0.8830409646034241,0.4881093502044678,36,480,,
,,36,480,0.8942065238952637,0.503413200378418
0.8888888955116272,0.4851974546909332,37,493,,
,,37,493,0.8967254161834717,0.5000461339950562
0.8888888955116272,0.48151063919067383,38,506,,
,,38,506,0.8942065238952637,0.4970974624156952
0.8947368264198303,0.4790821969509125,39,519,,
,,39,519,0.8967254161834717,0.4937302768230438
0.8947368264198303,0.47613364458084106,40,532,,
,,40,532,0.8942065238952637,0.49055948853492737
0.8947368264198303,0.4729298949241638,41,545,,
,,41,545,0.8942065238952637,0.48739075660705566
0.8947368264198303,0.46944937109947205,42,558,,
,,42,558,0.8942065238952637,0.48435285687446594
0.8947368264198303,0.4665268063545227,43,571,,
,,43,571,0.8942065238952637,0.4813663363456726
0.8947368264198303,0.4628346264362335,44,584,,
,,44,584,0.8942065238952637,0.4784914553165436
0.8947368264198303,0.4596402049064636,45,597,,
,,45,597,0.8967254161834717,0.47538304328918457
0.8947368264198303,0.45707032084465027,46,610,,
,,46,610,0.8942065238952637,0.4725121855735779
0.8947368264198303,0.45402994751930237,47,623,,
,,47,623,0.8942065238952637,0.4696458876132965
0.8947368264198303,0.4509221017360687,48,636,,
,,48,636,0.8942065238952637,0.467069536447525
0.8947368264198303,0.448136568069458,49,649,,
,,49,649,0.8942065238952637,0.46418496966362
0.8947368264198303,0.4459988474845886,50,662,,
,,50,662,0.8967254161834717,0.4618093967437744
0.8947368264198303,0.4430750906467438,51,675,,
,,51,675,0.8967254161834717,0.45887887477874756
0.8947368264198303,0.44041603803634644,52,688,,
,,52,688,0.8967254161834717,0.45616087317466736
